Div,Date,season,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
E0,2021-01-27,2020-2021,Chelsea,Wolverhampton Wanderers,82,79,81,79,83,80,81,78,39,38,25,23,889.2,450.3,0,0,D,0,0,D,14,4,5,0,14,7,13,1,1,1,0,0,0.66,0.63,0.63,0.07,1.28,1.32,4.28,79.33,1.6,4.2,5.25,1.6,4.1,5.5,1.63,3.95,5.5,1.63,4.26,5.68,1.6,4.0,5.8,1.6,3.9,6.0,1.64,3.97,6.1
E0,2021-01-27,2020-2021,Brighton,Fulham,75,75,75,75,75,76,75,74,46,38,24,26,290.4,239.75,0,0,D,0,0,D,16,10,5,3,10,14,10,0,2,1,0,0,2.29,0.51,2.23,0.46,2.62,0.25,6.85,8.56,2.05,3.4,3.75,2.1,3.4,3.6,2.05,3.3,3.85,2.07,3.47,3.96,2.05,3.3,3.8,2.05,3.3,3.8,2.14,3.35,3.9
E0,2021-01-27,2020-2021,Everton,Leicester,79,80,80,81,79,81,78,77,44,40,24,25,511.2,510.7,1,1,D,1,0,H,8,19,2,6,12,10,5,11,1,1,0,0,0.47,0.79,0.35,0.51,1.01,1.61,24.36,6.24,2.8,3.3,2.55,2.85,3.3,2.55,2.8,3.2,2.6,2.92,3.26,2.68,2.8,3.2,2.6,2.8,3.25,2.6,3.38,3.34,2.34
E0,2021-01-27,2020-2021,Manchester United,Sheffield United,82,74,83,73,82,74,81,74,39,40,24,24,770.05,149.85,1,2,A,0,1,A,16,5,4,3,10,12,7,2,1,1,0,0,0.99,0.69,0.76,0.69,1.57,1.08,5.68,17.12,1.25,6.0,11.0,1.26,6.0,11.0,1.3,6.0,9.0,1.29,6.21,11.4,1.27,5.8,11.0,1.29,5.5,12.0,1.28,6.26,11.23
E0,2021-01-28,2020-2021,Tottenham,Liverpool,82,85,89,86,82,84,82,86,41,43,24,24,703.5,969.65,1,3,A,0,1,A,3,14,2,7,9,11,1,2,1,2,0,0,0.1,2.59,0.1,2.17,0.03,2.95,14.81,14.56,3.2,3.6,2.2,3.1,3.7,2.2,3.2,3.5,2.2,3.33,3.61,2.25,3.2,3.4,2.25,3.25,3.5,2.2,3.69,3.9,2.02
E0,2021-01-30,2020-2021,Everton,Newcastle United,79,77,81,77,79,76,78,75,44,33,24,26,511.2,255.35,0,2,A,0,0,D,11,13,3,3,13,6,7,12,3,4,0,0,0.97,2.09,0.4,1.86,0.61,2.19,6.7,28.18,1.55,4.0,6.5,1.55,4.0,6.5,1.6,3.9,6.0,1.61,4.03,6.49,1.57,3.9,6.5,1.57,3.9,6.5,1.56,4.17,6.83
E0,2021-01-30,2020-2021,Crystal Palace,Wolverhampton Wanderers,77,79,77,79,76,80,75,79,36,38,27,23,193.85,450.3,1,0,H,0,0,D,11,6,2,4,7,10,1,6,1,2,0,0,1.37,0.45,0.83,0.45,2.24,0.5,19.5,18.71,2.87,3.2,2.55,2.9,3.1,2.6,2.95,3.05,2.6,3.05,3.15,2.65,2.88,3.1,2.62,3.0,3.0,2.6,2.99,3.18,2.68
E0,2021-01-30,2020-2021,Manchester City,Sheffield United,85,74,86,73,86,75,83,74,36,40,24,24,1040.0,149.85,1,0,H,1,0,H,10,4,5,1,7,10,10,0,0,3,0,0,1.53,0.15,1.49,0.12,2.65,0.2,10.27,35.42,1.12,9.0,18.0,1.14,8.0,19.5,1.12,8.5,23.0,1.13,9.43,26.18,1.14,8.0,21.0,1.13,9.0,21.0,1.19,7.29,18.12
E0,2021-01-30,2020-2021,West Bromwich Albion,Fulham,73,75,72,75,74,76,72,74,43,38,26,26,141.15,239.75,2,2,D,0,1,A,5,12,3,7,9,10,2,3,1,0,0,0,0.99,1.52,0.51,1.51,0.94,1.77,14.5,8.76,3.3,3.2,2.3,3.3,3.2,2.3,3.3,3.2,2.3,3.43,3.26,2.36,3.3,3.1,2.35,3.3,3.2,2.3,3.6,3.41,2.22
E0,2021-01-30,2020-2021,Arsenal,Manchester United,80,82,81,83,80,82,78,81,42,39,24,24,619.25,770.05,0,0,D,0,0,D,17,14,3,3,9,16,4,7,1,3,0,0,0.75,1.51,0.43,1.41,0.7,2.05,18.69,11.55,2.8,3.5,2.45,2.9,3.25,2.5,2.85,3.4,2.5,2.93,3.46,2.55,2.8,3.5,2.45,2.8,3.4,2.5,3.6,3.7,2.11
E0,2021-01-30,2020-2021,Southampton,Aston Villa,77,76,78,75,77,78,76,75,39,53,24,23,282.8,430.75,0,1,A,0,1,A,20,8,5,4,12,11,7,1,1,0,0,0,2.23,0.8,1.21,0.64,2.41,0.41,9.06,10.54,2.8,3.6,2.37,2.8,3.6,2.4,2.85,3.55,2.4,2.9,3.73,2.44,2.88,3.5,2.38,2.88,3.5,2.4,3.37,3.74,2.18
E0,2021-01-31,2020-2021,Chelsea,Burnley,82,76,81,76,83,76,81,77,39,32,25,26,889.2,132.3,2,0,H,1,0,H,19,1,8,0,7,9,4,2,0,1,0,0,1.44,0.39,1.35,0.39,2.22,0.51,6.35,17.09,1.33,5.0,9.5,1.33,5.25,9.0,1.33,5.25,9.5,1.36,5.25,10.02,1.33,5.0,10.0,1.33,5.25,9.0,1.36,5.2,9.96
E0,2021-01-31,2020-2021,Leicester,Leeds,80,75,82,75,80,76,78,74,40,39,25,24,510.7,238.1,1,3,A,1,1,D,18,8,8,7,17,16,6,4,0,3,0,0,1.73,1.81,1.07,1.81,1.3,1.43,8.18,7.23,1.8,4.0,4.2,1.83,4.0,3.9,1.8,3.95,4.1,1.81,4.18,4.27,1.85,3.8,4.0,1.8,3.9,4.2,1.87,3.93,4.28
E0,2021-01-31,2020-2021,West Ham,Liverpool,77,85,79,87,78,84,77,86,39,43,26,24,334.9,969.65,1,3,A,0,0,D,8,14,2,5,7,8,6,5,2,0,0,0,0.88,2.06,0.12,1.93,0.5,2.3,42.0,12.29,4.33,4.0,1.75,4.25,3.9,1.78,4.5,3.8,1.77,4.65,4.1,1.77,4.5,3.9,1.75,4.33,3.8,1.8,3.66,3.53,2.14
E0,2021-01-31,2020-2021,Brighton,Tottenham,75,82,76,89,75,82,76,82,46,41,24,24,290.4,703.5,1,0,H,1,0,H,16,8,5,4,11,11,9,2,2,1,0,0,1.77,0.37,1.77,0.33,2.5,0.33,9.45,12.13,3.2,3.4,2.25,3.1,3.3,2.35,3.2,3.3,2.3,3.18,3.46,2.39,3.1,3.25,2.38,3.1,3.25,2.38,3.12,3.43,2.44
E0,2021-02-02,2020-2021,Sheffield United,West Bromwich Albion,74,73,73,72,75,74,74,72,40,43,24,26,149.85,141.15,2,1,H,0,1,A,14,8,6,4,11,9,9,2,2,1,0,0,1.36,1.62,1.12,0.57,1.06,1.62,5.0,17.82,2.0,3.3,4.0,1.95,3.3,4.2,2.1,3.2,3.85,2.11,3.33,4.03,1.95,3.3,4.2,2.05,3.2,4.0,2.2,3.36,3.68
E0,2021-02-02,2020-2021,Wolverhampton Wanderers,Arsenal,79,80,79,81,80,80,79,78,38,42,23,24,450.3,619.25,2,1,H,1,1,D,11,9,7,3,11,8,9,6,3,2,0,2,1.56,0.72,0.8,0.58,2.12,0.62,25.23,15.32,3.6,3.3,2.1,3.6,3.25,2.15,3.6,3.2,2.15,3.71,3.36,2.2,3.6,3.25,2.15,3.7,3.2,2.15,3.72,3.34,2.2
E0,2021-02-02,2020-2021,Manchester United,Southampton,82,77,83,78,82,77,81,76,39,39,24,24,770.05,282.8,9,0,H,4,0,H,24,3,14,1,11,6,5,3,2,3,0,2,5.03,0.51,3.5,0.35,2.98,0.01,4.56,14.5,1.4,4.75,7.0,1.45,4.6,7.0,1.45,4.8,6.5,1.46,4.81,7.59,1.42,4.5,8.0,1.4,4.8,7.5,1.45,4.95,7.33
E0,2021-02-02,2020-2021,Newcastle United,Crystal Palace,77,77,77,77,76,76,75,75,33,36,26,27,255.35,193.85,1,2,A,1,2,A,21,6,5,3,14,11,9,1,1,3,0,0,1.91,0.81,1.27,0.77,2.18,0.6,9.48,21.0,2.8,3.2,2.6,2.8,3.2,2.6,2.9,3.1,2.6,3.01,3.16,2.68,2.8,3.2,2.6,2.9,3.13,2.6,3.01,3.45,2.49
E0,2021-02-03,2020-2021,Burnley,Manchester City,76,85,76,86,76,86,77,83,32,36,26,24,132.3,1040.0,0,2,A,0,2,A,2,17,0,6,8,5,1,3,2,1,0,0,0.05,2.12,0.05,1.58,0.08,2.85,31.21,11.92,13.0,7.0,1.2,13.5,6.5,1.22,14.0,6.25,1.22,14.8,6.57,1.23,15.0,6.5,1.2,13.0,7.0,1.2,17.18,6.69,1.22
E0,2021-02-03,2020-2021,Fulham,Leicester,75,80,75,82,76,80,74,78,38,40,26,25,239.75,510.7,0,2,A,0,2,A,8,9,1,5,17,10,5,2,3,1,0,0,0.73,1.71,0.72,1.64,0.47,2.29,7.67,19.0,4.0,3.5,1.9,4.1,3.5,1.91,3.95,3.45,1.97,4.12,3.56,2.0,4.0,3.5,1.95,4.1,3.4,1.95,3.9,3.34,2.14
E0,2021-02-03,2020-2021,Leeds,Everton,75,79,75,81,76,79,74,78,39,44,24,24,238.1,511.2,1,2,A,0,2,A,16,10,7,6,12,12,7,1,2,3,0,0,1.14,1.92,0.57,1.89,0.75,2.0,5.61,14.55,2.5,3.5,2.7,2.35,3.75,2.8,2.45,3.55,2.75,2.51,3.71,2.82,2.45,3.6,2.75,2.45,3.6,2.75,2.65,3.51,2.78
E0,2021-02-03,2020-2021,Aston Villa,West Ham,76,77,75,79,78,78,75,77,53,39,23,26,430.75,334.9,1,3,A,0,0,D,9,20,2,10,11,15,7,3,1,1,0,0,0.74,1.79,0.62,1.49,0.63,2.14,7.73,17.27,2.2,3.4,3.25,2.15,3.4,3.4,2.2,3.45,3.3,2.23,3.5,3.46,2.2,3.3,3.4,2.15,3.5,3.3,2.46,3.57,2.98
E0,2021-02-03,2020-2021,Liverpool,Brighton,85,75,87,76,84,75,86,76,43,46,24,24,969.65,290.4,0,1,A,0,0,D,11,13,1,4,12,6,6,3,1,0,0,0,1.1,1.19,0.85,0.99,1.24,1.45,10.71,29.08,1.33,5.25,9.0,1.34,5.5,8.0,1.33,5.25,9.0,1.37,5.5,8.87,1.36,5.0,8.5,1.36,5.0,9.0,1.52,4.68,6.57
E0,2021-02-04,2020-2021,Tottenham,Chelsea,82,82,89,81,82,83,82,81,41,39,24,25,703.5,889.2,0,1,A,0,1,A,7,18,2,2,20,14,2,7,2,3,0,0,0.57,2.39,0.42,1.43,0.24,2.63,12.34,9.21,3.5,3.4,2.1,3.6,3.4,2.1,3.45,3.4,2.15,3.58,3.52,2.18,3.4,3.4,2.15,3.4,3.4,2.15,4.11,3.59,1.99
E0,2021-02-06,2020-2021,Aston Villa,Arsenal,76,80,75,81,78,80,75,78,53,42,23,24,430.75,619.25,1,0,H,1,0,H,12,14,8,3,12,12,3,7,3,2,0,0,1.2,0.68,1.05,0.52,1.8,0.9,20.6,6.14,2.62,3.5,2.6,2.6,3.6,2.6,2.75,3.45,2.55,2.84,3.51,2.6,2.7,3.5,2.55,2.55,3.6,2.6,3.05,3.5,2.45
E0,2021-02-06,2020-2021,Burnley,Brighton,76,75,76,76,76,75,77,76,32,46,26,24,132.3,290.4,1,1,D,0,1,A,20,10,7,2,8,10,8,7,2,0,0,0,1.89,0.61,1.65,0.53,2.37,0.45,18.0,12.72,3.6,3.1,2.2,3.5,3.2,2.2,3.6,3.1,2.2,3.74,3.21,2.26,3.6,3.2,2.2,3.6,3.13,2.2,3.66,3.24,2.27
E0,2021-02-06,2020-2021,Newcastle United,Southampton,76,77,77,77,76,78,76,76,33,39,26,24,255.35,282.8,3,2,H,3,1,H,6,14,4,5,11,14,0,7,2,1,1,0,0.91,1.43,0.79,0.79,0.94,1.77,18.0,2.88,3.0,3.3,2.4,3.0,3.2,2.45,2.95,3.25,2.45,3.06,3.32,2.54,2.88,3.3,2.5,2.9,3.3,2.5,3.39,3.64,2.21
E0,2021-02-06,2020-2021,Fulham,West Ham,75,78,75,79,75,78,74,77,38,39,26,26,239.75,334.9,0,0,D,0,0,D,20,8,2,1,11,10,7,3,1,2,0,1,1.61,0.94,1.27,0.9,1.87,0.86,10.88,23.4,3.6,3.5,2.05,3.6,3.4,2.1,3.55,3.45,2.1,3.66,3.56,2.13,3.5,3.5,2.1,3.6,3.4,2.1,4.07,3.67,1.98
E0,2021-02-06,2020-2021,Manchester United,Everton,82,79,83,81,82,80,81,78,39,44,24,24,770.05,511.2,3,3,D,2,0,H,14,6,5,3,14,10,5,1,2,1,0,0,1.72,1.56,1.48,0.78,1.48,1.24,10.67,35.1,1.53,4.2,6.0,1.53,4.2,6.25,1.57,4.3,5.75,1.57,4.35,6.22,1.55,4.2,6.0,1.55,4.2,6.0,1.64,4.25,5.61
E0,2021-02-07,2020-2021,Tottenham,West Bromwich Albion,82,74,89,72,82,74,82,73,41,43,24,26,703.5,141.15,2,0,H,0,0,D,13,4,6,1,16,12,8,0,1,2,0,0,1.93,0.7,1.16,0.7,2.3,0.49,7.68,24.36,1.45,4.5,7.0,1.48,4.33,7.0,1.45,4.6,7.0,1.47,4.58,7.81,1.44,4.4,7.5,1.44,4.5,7.5,1.4,5.04,8.69
E0,2021-02-07,2020-2021,Wolverhampton Wanderers,Leicester,79,80,79,82,80,80,79,78,38,40,23,25,450.3,510.7,0,0,D,0,0,D,13,13,1,3,11,15,8,2,1,3,0,0,1.36,0.63,1.22,0.37,2.0,0.73,14.83,7.47,3.5,3.4,2.1,3.4,3.4,2.15,3.5,3.3,2.15,3.63,3.49,2.17,3.4,3.3,2.2,3.6,3.25,2.15,3.51,3.32,2.3
E0,2021-02-07,2020-2021,Liverpool,Manchester City,85,85,87,86,83,86,86,83,43,36,24,24,969.65,1040.0,1,4,A,0,0,D,8,8,3,5,13,8,6,1,2,1,0,0,1.18,3.55,0.22,2.39,0.07,2.89,10.87,20.63,3.4,3.6,2.05,3.4,3.7,2.05,3.4,3.4,2.2,3.44,3.7,2.17,3.4,3.6,2.1,3.4,3.6,2.1,3.15,3.69,2.3
E0,2021-02-07,2020-2021,Sheffield United,Chelsea,74,82,72,80,75,84,74,80,40,39,24,25,149.85,889.2,1,2,A,0,1,A,8,9,3,3,8,8,1,8,1,0,0,0,0.62,1.64,0.51,0.82,0.5,2.27,19.7,10.64,7.0,4.5,1.45,7.25,4.1,1.5,7.0,4.4,1.47,7.64,4.46,1.49,7.0,4.2,1.5,7.5,4.33,1.45,6.96,4.36,1.53
E0,2021-02-08,2020-2021,Leeds,Crystal Palace,75,77,75,77,77,76,74,75,39,36,24,27,238.1,193.85,2,0,H,1,0,H,17,8,7,3,7,8,5,3,0,2,0,0,2.65,0.37,1.64,0.37,2.79,0.14,6.87,37.69,1.8,3.8,4.2,1.85,3.8,4.1,1.85,3.8,3.95,1.88,3.93,4.24,1.85,3.8,4.0,1.85,3.8,4.1,1.79,3.67,5.13
E0,2021-02-13,2020-2021,Leicester,Liverpool,80,85,82,87,80,83,78,86,40,43,25,24,510.7,969.65,3,1,H,0,0,D,11,15,6,4,9,6,2,12,1,2,0,0,2.07,1.68,1.03,1.45,1.67,1.07,13.48,7.57,3.5,3.4,2.1,3.6,3.5,2.05,3.4,3.45,2.15,3.5,3.53,2.2,3.4,3.4,2.15,3.5,3.5,2.1,3.96,4.02,1.92
E0,2021-02-13,2020-2021,Crystal Palace,Burnley,77,76,77,76,76,76,75,77,36,32,27,26,193.85,132.3,0,3,A,0,2,A,13,16,3,4,15,14,7,4,0,0,0,0,0.65,1.96,0.47,1.36,0.45,2.37,5.76,7.8,2.37,3.1,3.2,2.3,3.2,3.3,2.4,3.05,3.2,2.54,3.18,3.19,2.4,3.1,3.2,2.38,3.1,3.25,2.91,3.25,2.7
E0,2021-02-13,2020-2021,Manchester City,Tottenham,85,82,86,89,86,82,83,82,36,41,24,24,1040.0,703.5,3,0,H,1,0,H,15,7,6,3,12,13,4,2,1,3,0,0,2.46,0.42,1.6,0.12,2.74,0.17,9.55,19.65,1.28,5.75,9.5,1.33,5.5,8.75,1.33,5.25,8.75,1.35,5.91,8.75,1.33,5.5,8.5,1.33,5.5,8.5,1.34,5.94,9.05
E0,2021-02-13,2020-2021,Brighton,Aston Villa,75,76,76,75,75,78,76,75,46,53,24,23,290.4,430.75,0,0,D,0,0,D,26,4,9,1,16,12,9,2,2,3,0,0,2.33,0.14,2.0,0.11,2.82,0.11,8.73,16.33,2.7,3.5,2.5,2.75,3.4,2.55,2.75,3.4,2.55,2.85,3.51,2.59,2.8,3.3,2.55,2.7,3.4,2.6,2.87,3.45,2.61
E0,2021-02-14,2020-2021,Southampton,Wolverhampton Wanderers,77,79,77,79,78,80,76,79,39,38,24,23,282.8,450.3,1,2,A,1,0,H,7,10,3,4,10,9,4,6,2,2,0,0,0.85,1.09,0.8,0.28,1.05,1.6,11.52,15.37,2.37,3.2,3.1,2.45,3.2,3.0,2.4,3.2,3.1,2.44,3.28,3.25,2.45,3.1,3.1,2.45,3.13,3.1,2.27,3.29,3.6
E0,2021-02-14,2020-2021,West Bromwich Albion,Manchester United,74,82,72,83,74,82,73,81,43,39,26,24,141.15,770.05,1,1,D,1,1,D,7,10,3,7,13,10,4,5,5,0,0,0,0.95,0.42,0.95,0.36,1.86,0.79,25.58,7.93,10.0,5.5,1.3,8.5,5.25,1.35,8.75,5.5,1.33,9.65,5.71,1.34,9.5,5.5,1.32,10.0,5.5,1.3,9.8,6.02,1.32
E0,2021-02-14,2020-2021,Arsenal,Leeds,80,75,81,75,80,77,78,74,42,39,24,24,619.25,238.1,4,2,H,3,0,H,13,9,5,5,8,17,4,5,0,2,0,0,2.51,0.77,1.73,0.75,2.64,0.24,13.09,9.88,1.83,3.8,4.0,1.85,3.8,4.0,1.9,3.8,3.85,1.93,3.79,4.1,1.88,3.7,4.0,1.87,3.8,4.0,1.85,3.9,4.42
E0,2021-02-14,2020-2021,Everton,Fulham,79,75,81,75,80,75,78,74,44,38,24,26,511.2,239.75,0,2,A,0,0,D,7,12,2,3,7,16,5,4,1,1,0,0,0.31,2.55,0.22,1.32,0.07,2.88,13.14,11.77,1.85,3.6,4.2,1.9,3.5,4.2,1.95,3.5,4.0,1.96,3.61,4.24,1.91,3.5,4.2,1.91,3.5,4.2,2.03,3.47,4.13
E0,2021-02-15,2020-2021,West Ham,Sheffield United,78,74,79,72,78,75,77,74,39,40,26,24,334.9,149.85,3,0,H,1,0,H,13,8,9,5,11,12,7,7,0,2,0,0,2.33,0.93,0.91,0.83,2.4,0.42,17.57,14.47,1.66,3.75,5.25,1.72,3.75,5.0,1.73,3.65,5.0,1.75,3.82,5.26,1.73,3.7,5.0,1.7,3.7,5.25,2.07,3.37,4.11
E0,2021-02-15,2020-2021,Chelsea,Newcastle United,82,76,80,77,84,76,80,76,39,33,25,26,889.2,255.35,2,0,H,2,0,H,18,10,5,4,9,13,10,5,0,0,0,0,2.54,0.43,1.38,0.39,2.74,0.16,6.41,10.55,1.22,6.5,12.0,1.22,6.75,12.0,1.25,6.25,13.0,1.26,6.85,11.46,1.25,6.0,12.0,1.29,5.5,11.5,1.28,6.11,12.8
E0,2021-02-17,2020-2021,Burnley,Fulham,76,75,76,75,76,75,77,74,32,38,26,26,132.3,239.75,1,1,D,0,0,D,8,8,3,3,7,13,5,5,1,1,0,0,1.21,0.59,0.81,0.59,1.94,0.77,10.56,12.86,2.75,3.2,2.7,2.7,3.2,2.7,2.8,3.1,2.7,2.87,3.19,2.77,2.7,3.2,2.7,2.75,3.1,2.75,3.05,3.15,2.66
E0,2021-02-17,2020-2021,Everton,Manchester City,79,85,81,86,80,86,78,83,44,36,24,24,511.2,1040.0,1,3,A,1,1,D,3,16,2,7,8,8,0,10,2,1,0,0,1.05,1.23,0.13,1.02,1.22,1.4,27.0,10.18,8.5,5.5,1.33,7.75,5.25,1.36,8.5,5.25,1.35,8.77,5.62,1.36,9.0,5.0,1.35,9.5,5.25,1.33,12.07,6.04,1.28
E0,2021-02-19,2020-2021,Wolverhampton Wanderers,Leeds,79,75,79,76,80,76,78,74,38,39,23,24,450.3,238.1,1,0,H,0,0,D,15,18,5,7,13,8,7,9,1,0,0,0,0.59,2.48,0.49,1.8,0.26,2.62,9.85,7.74,2.37,3.3,3.0,2.3,3.3,3.2,2.4,3.3,3.05,2.41,3.42,3.17,2.45,3.25,3.0,2.38,3.4,3.0,2.34,3.44,3.28
E0,2021-02-20,2020-2021,Southampton,Chelsea,77,82,77,80,78,84,76,81,39,39,24,25,282.8,889.2,1,1,D,1,0,H,4,9,1,3,10,10,3,6,1,1,0,0,0.5,1.45,0.39,0.62,0.47,2.28,16.93,4.17,5.0,3.8,1.7,4.75,3.75,1.75,4.8,3.75,1.73,5.11,3.88,1.75,5.0,3.7,1.73,4.8,3.75,1.73,4.55,3.78,1.85
E0,2021-02-20,2020-2021,Burnley,West Bromwich Albion,76,74,76,72,75,74,77,73,32,43,26,26,132.3,141.15,0,0,D,0,0,D,6,10,1,3,16,10,5,5,3,0,0,1,0.54,1.72,0.5,1.56,0.34,2.48,4.44,19.0,2.0,3.3,4.0,2.0,3.4,3.9,2.0,3.3,3.95,2.06,3.41,4.12,2.05,3.25,3.9,2.0,3.25,4.1,2.18,3.36,3.77
E0,2021-02-20,2020-2021,Liverpool,Everton,85,79,87,81,83,79,86,79,43,44,24,24,969.65,511.2,0,2,A,0,1,A,15,9,6,6,10,10,7,2,2,1,0,0,1.54,2.01,1.31,0.7,1.0,1.74,6.5,21.06,1.44,4.5,7.0,1.48,4.4,7.0,1.5,4.6,6.25,1.5,4.64,6.94,1.47,4.5,7.0,1.44,4.6,7.0,1.38,5.42,8.5
E0,2021-02-20,2020-2021,Fulham,Sheffield United,75,74,74,72,75,75,74,74,38,40,26,24,239.75,149.85,1,0,H,0,0,D,15,4,7,2,11,14,6,4,1,2,0,0,1.21,0.98,0.3,0.9,1.52,1.16,9.53,10.28,2.15,3.2,3.6,2.2,3.2,3.5,2.2,3.15,3.6,2.23,3.24,3.77,2.25,3.1,3.6,2.15,3.2,3.7,1.97,3.43,4.45
E0,2021-02-21,2020-2021,West Ham,Tottenham,78,82,79,89,78,82,77,82,39,41,26,24,334.9,703.5,2,1,H,1,0,H,4,20,4,4,14,7,5,7,4,3,0,0,1.09,0.77,0.79,0.59,1.8,0.86,11.5,6.18,2.62,3.4,2.7,2.5,3.4,2.8,2.65,3.3,2.7,2.73,3.38,2.78,2.62,3.3,2.7,2.63,3.3,2.75,3.18,3.54,2.35
E0,2021-02-21,2020-2021,Aston Villa,Leicester,77,80,75,82,78,80,76,79,53,40,23,25,430.75,510.7,1,2,A,0,2,A,11,16,2,7,11,12,7,8,2,1,0,0,1.71,1.24,1.06,0.58,1.78,0.94,13.82,9.04,2.87,3.5,2.4,2.85,3.5,2.4,2.85,3.45,2.45,2.94,3.55,2.49,2.88,3.5,2.4,2.88,3.5,2.4,3.68,3.76,2.06
E0,2021-02-21,2020-2021,Arsenal,Manchester City,80,85,80,86,80,86,78,83,42,36,24,24,619.25,1040.0,0,1,A,0,1,A,7,15,1,3,11,9,1,3,2,2,0,0,0.33,2.09,0.18,1.52,0.23,2.63,16.78,16.53,6.5,4.33,1.5,6.25,4.1,1.55,6.0,4.3,1.53,6.42,4.54,1.54,6.5,4.2,1.52,6.5,4.33,1.5,7.22,4.64,1.49
E0,2021-02-21,2020-2021,Manchester United,Newcastle United,82,76,83,77,82,75,81,75,39,33,24,26,770.05,255.35,3,1,H,1,1,D,15,10,7,6,9,11,6,4,1,2,0,0,1.73,0.34,0.96,0.2,2.54,0.29,6.39,22.35,1.28,5.5,10.0,1.28,5.75,11.0,1.3,5.75,9.5,1.31,5.85,10.95,1.29,5.5,11.0,1.25,5.75,12.0,1.35,5.36,10.03
E0,2021-02-22,2020-2021,Brighton,Crystal Palace,75,76,76,76,75,76,76,75,46,36,24,27,290.4,193.85,1,2,A,0,1,A,25,3,5,2,11,6,13,0,2,0,0,0,2.59,0.18,1.82,0.18,2.84,0.09,5.7,38.7,1.7,3.5,5.5,1.72,3.5,5.5,1.73,3.5,5.5,1.75,3.61,5.64,1.73,3.5,5.5,1.73,3.5,5.5,1.79,3.53,5.47
E0,2021-02-23,2020-2021,Leeds,Southampton,75,77,76,77,76,78,74,76,39,39,24,24,238.1,282.8,3,0,H,0,0,D,11,13,7,5,11,13,2,4,1,2,0,0,1.85,1.48,1.7,1.05,1.61,1.13,6.72,6.46,2.25,3.5,3.1,2.3,3.4,3.1,2.35,3.45,3.0,2.4,3.52,3.12,2.3,3.4,3.1,2.3,3.6,3.0,2.22,3.62,3.39
E0,2021-02-27,2020-2021,Manchester City,West Ham,85,78,86,79,86,78,83,77,36,39,24,26,1040.0,334.9,2,1,H,1,1,D,10,9,3,3,8,11,4,2,1,1,0,0,0.76,1.93,0.68,2.38,0.39,2.41,11.95,22.13,1.22,6.5,12.0,1.22,6.75,12.0,1.25,6.25,12.0,1.24,6.76,13.19,1.22,6.5,13.0,1.22,6.5,12.0,1.29,6.33,11.01
E0,2021-02-27,2020-2021,West Bromwich Albion,Brighton,74,75,72,76,74,75,73,76,43,46,26,24,141.15,290.4,1,0,H,1,0,H,6,15,2,6,11,12,7,4,0,0,0,0,0.69,3.12,0.66,0.84,0.11,2.83,14.27,3.8,4.2,3.3,1.95,4.1,3.5,1.91,4.1,3.4,1.95,4.22,3.53,1.99,4.2,3.4,1.95,4.2,3.4,1.93,4.61,3.7,1.86
E0,2021-02-27,2020-2021,Leeds,Aston Villa,75,77,76,75,76,78,74,76,39,53,24,23,238.1,430.75,0,1,A,0,1,A,13,9,3,4,14,14,7,5,3,2,0,0,1.0,0.88,0.97,0.7,1.44,1.21,4.45,11.4,2.15,3.6,3.2,2.25,3.5,3.1,2.2,3.65,3.1,2.25,3.74,3.22,2.3,3.6,2.88,2.2,3.6,3.13,2.05,3.91,3.59
E0,2021-02-27,2020-2021,Newcastle United,Wolverhampton Wanderers,76,79,77,79,75,80,75,78,33,38,26,23,255.35,450.3,1,1,D,0,0,D,19,14,7,4,11,13,3,5,2,0,0,0,1.95,1.28,1.86,1.18,1.86,0.9,5.97,12.82,3.5,3.2,2.2,3.5,3.1,2.25,3.45,3.1,2.3,3.56,3.16,2.36,3.5,3.1,2.25,3.5,3.1,2.25,3.78,3.25,2.22
E0,2021-02-28,2020-2021,Crystal Palace,Fulham,76,75,76,74,76,75,75,74,36,38,27,26,193.85,239.75,0,0,D,0,0,D,3,16,0,4,10,14,1,3,1,1,0,0,0.09,0.81,0.04,0.71,0.54,2.03,9.64,6.87,3.5,3.2,2.2,3.4,3.2,2.25,3.45,3.15,2.25,3.62,3.24,2.29,3.4,3.1,2.25,3.5,3.1,2.25,3.54,3.25,2.32
E0,2021-02-28,2020-2021,Leicester,Arsenal,80,80,82,80,80,80,79,78,40,42,25,24,510.7,619.25,1,3,A,1,2,A,8,12,3,4,15,3,2,7,2,1,0,0,0.53,2.11,0.18,0.51,0.19,2.7,10.96,24.4,2.5,3.4,2.8,2.45,3.4,2.85,2.55,3.3,2.85,2.61,3.38,2.92,2.5,3.25,2.9,2.5,3.3,2.9,2.33,3.4,3.36
