Div,Date,season,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
E0,2017-11-26,2017-2018,Burnley,Arsenal,75,82,74,85,75,82,76,81,30,45,27,24,169.3,694.0,0,1,A,0,0,D,8,17,2,2,8,14,5,5,2,0,0,0,0.4,1.75,0.28,0.89,0.31,2.51,15.95,12.07,6.5,4.5,1.53,5.75,4.4,1.55,5.7,3.9,1.6,5.89,4.47,1.6,6.0,4.2,1.57,6.25,4.33,1.57,6.25,4.2,1.61
E0,2017-11-26,2017-2018,Huddersfield,Manchester City,73,84,75,84,72,85,73,82,35,32,25,25,106.05,1010.0,1,2,A,1,0,H,4,14,0,5,10,10,3,7,2,3,1,0,0.54,2.66,0.43,0.86,0.11,2.82,24.0,2.54,17.0,8.0,1.18,15.0,7.25,1.18,15.0,6.5,1.2,15.5,8.24,1.2,17.0,6.5,1.2,18.0,8.0,1.18,17.0,8.3,1.19
E0,2017-11-26,2017-2018,Southampton,Everton,78,80,78,69,78,79,78,78,29,48,25,24,297.0,381.25,4,1,H,1,1,D,17,5,5,2,6,13,7,2,0,0,0,0,1.97,0.15,1.89,0.12,2.72,0.16,11.86,18.24,1.9,3.39,4.75,1.83,3.5,4.6,2.0,3.4,3.8,1.88,3.49,4.98,1.91,3.3,4.5,1.83,3.5,5.2,1.81,3.72,5.0
E0,2017-11-28,2017-2018,Brighton,Crystal Palace,74,76,72,79,75,75,74,76,39,41,26,25,148.2,220.73,0,0,D,0,0,D,10,10,4,4,13,8,10,5,2,0,0,0,0.48,0.58,0.43,0.22,1.14,1.42,11.79,19.77,2.7,3.1,3.0,2.6,3.1,2.9,2.5,3.15,2.95,2.68,3.17,3.01,2.62,3.1,2.9,2.7,3.1,3.0,2.77,3.1,2.97
E0,2017-11-28,2017-2018,Leicester,Tottenham,78,82,79,85,78,81,76,81,34,34,26,24,304.25,829.6,2,1,H,2,0,H,7,18,4,6,7,10,4,9,1,2,0,0,0.92,2.51,0.91,2.08,0.38,2.47,20.85,7.56,5.0,3.89,1.75,4.75,3.75,1.75,4.7,3.7,1.75,4.86,3.98,1.78,4.8,3.75,1.75,5.0,3.9,1.75,5.05,3.7,1.81
E0,2017-11-28,2017-2018,Watford,Manchester United,77,83,77,87,77,83,76,80,37,35,26,26,196.0,849.5,2,4,A,0,3,A,12,15,3,7,12,10,5,5,2,1,0,0,1.29,1.63,0.52,0.99,1.1,1.62,8.91,16.38,5.25,3.89,1.72,5.0,3.75,1.7,5.0,3.7,1.7,5.34,4.05,1.71,5.0,3.8,1.7,5.25,3.9,1.73,5.25,3.75,1.78
E0,2017-11-28,2017-2018,West Bromwich Albion,Newcastle United,77,75,78,74,77,74,76,75,33,37,26,25,165.95,208.28,2,2,D,1,0,H,8,14,4,4,13,12,1,6,0,0,0,0,0.85,1.13,0.74,1.0,1.06,1.62,9.61,10.29,2.37,3.1,3.5,2.35,3.1,3.3,2.4,3.1,3.15,2.37,3.21,3.49,2.38,3.1,3.4,2.38,3.2,3.4,2.47,3.1,3.41
E0,2017-11-29,2017-2018,Arsenal,Huddersfield,82,73,85,75,82,72,81,73,45,35,24,25,694.0,106.05,5,0,H,1,0,H,21,7,7,2,10,12,7,2,0,1,0,0,4.48,0.48,3.56,0.41,2.97,0.02,8.28,27.47,1.19,7.5,17.0,1.18,7.0,17.0,1.2,6.5,15.0,1.23,7.23,14.43,1.2,7.0,15.0,1.2,7.0,19.0,1.18,8.3,18.5
E0,2017-11-29,2017-2018,Bournemouth,Burnley,75,75,76,74,74,75,75,76,35,30,26,27,144.5,169.3,1,2,A,0,1,A,10,10,2,4,9,11,4,6,0,1,0,0,0.92,1.09,0.26,0.45,1.15,1.46,10.25,13.35,2.0,3.39,4.33,2.0,3.3,4.1,2.1,3.3,3.6,2.0,3.39,4.47,1.95,3.4,4.2,2.0,3.4,4.33,2.21,3.22,3.88
E0,2017-11-29,2017-2018,Chelsea,Swansea,84,76,85,75,84,76,82,75,46,36,24,26,884.25,165.49,1,0,H,0,0,D,21,2,10,0,10,7,15,1,1,0,0,0,2.3,0.04,1.77,0.04,2.84,0.08,9.88,21.06,1.18,8.0,17.0,1.19,6.75,16.5,1.2,6.5,15.0,1.2,7.85,17.11,1.2,7.0,17.0,1.18,7.5,21.0,1.21,7.55,17.0
E0,2017-11-29,2017-2018,Everton,West Ham,80,78,69,79,79,78,78,78,48,41,24,25,381.25,260.6,4,0,H,2,0,H,8,7,5,3,16,6,2,6,2,1,0,0,1.76,1.04,0.9,0.21,2.05,0.65,9.16,16.53,2.37,3.29,3.29,2.3,3.3,3.2,2.2,3.35,3.3,2.33,3.38,3.39,2.3,3.3,3.3,2.38,3.3,3.4,2.6,3.24,3.06
E0,2017-11-29,2017-2018,Manchester City,Southampton,84,78,84,78,85,78,82,78,32,29,25,25,1010.0,297.0,2,1,H,0,0,D,26,7,12,2,12,11,6,5,1,1,0,0,1.65,1.71,1.43,1.71,1.29,1.45,3.9,17.84,1.19,8.0,15.0,1.17,7.5,17.0,1.17,7.5,15.0,1.2,8.2,15.02,1.2,7.0,17.0,1.2,8.0,15.0,1.25,6.7,13.57
E0,2017-11-29,2017-2018,Stoke,Liverpool,77,81,78,83,76,82,77,77,35,35,26,24,192.45,857.5,0,3,A,0,1,A,10,14,1,7,8,10,5,9,1,5,0,0,0.85,2.59,0.47,1.82,0.3,2.56,22.27,8.0,6.5,4.5,1.55,6.0,4.4,1.53,6.2,4.0,1.55,6.45,4.69,1.53,6.0,4.5,1.53,6.5,4.6,1.53,6.21,4.58,1.56
E0,2017-12-02,2017-2018,Arsenal,Manchester United,82,83,85,87,82,83,81,80,45,35,24,26,694.0,849.5,1,3,A,0,2,A,33,8,15,4,11,10,12,1,3,2,0,1,4.24,2.07,2.85,1.96,2.62,0.28,4.6,19.6,2.5,3.39,3.0,2.45,3.25,3.0,2.5,3.2,2.95,2.44,3.42,3.14,2.5,3.2,3.0,2.45,3.4,3.1,2.32,3.43,3.36
E0,2017-12-02,2017-2018,Brighton,Liverpool,74,81,72,83,75,82,74,78,39,35,26,24,148.2,857.5,1,5,A,0,2,A,6,12,2,6,8,7,2,2,1,0,0,0,1.66,1.78,0.76,1.45,1.27,1.44,40.9,14.23,7.5,4.5,1.5,6.25,4.5,1.5,6.5,4.2,1.5,7.58,4.55,1.5,6.5,4.5,1.5,7.5,4.5,1.5,7.25,4.39,1.53
E0,2017-12-02,2017-2018,Chelsea,Newcastle United,84,75,85,74,84,74,82,75,46,37,24,25,884.25,208.28,3,1,H,2,1,H,23,8,9,2,8,13,11,4,0,1,0,0,3.08,0.52,2.03,0.19,2.83,0.11,9.16,14.06,1.25,6.5,15.0,1.25,6.25,11.5,1.25,6.0,11.0,1.26,6.45,14.0,1.25,6.0,13.0,1.25,6.25,15.0,1.24,6.65,16.5
E0,2017-12-02,2017-2018,Everton,Huddersfield,80,73,69,75,79,72,78,73,48,35,24,25,381.25,106.05,2,0,H,0,0,D,6,5,4,3,12,9,2,5,2,1,0,0,0.82,0.22,0.75,0.11,1.95,0.65,8.05,10.56,1.72,3.79,5.5,1.7,3.7,5.25,1.7,3.7,5.0,1.72,3.82,5.63,1.73,3.5,5.5,1.67,3.8,6.0,1.86,3.52,5.01
E0,2017-12-02,2017-2018,Leicester,Burnley,78,75,78,74,80,75,76,76,34,30,26,27,304.25,169.3,1,0,H,1,0,H,16,14,3,4,3,11,10,7,0,2,0,0,1.61,0.79,0.98,0.7,2.02,0.72,19.0,9.55,1.83,3.6,5.0,1.83,3.5,4.6,1.9,3.5,4.1,1.83,3.64,5.05,1.75,3.6,5.0,1.83,3.6,5.0,2.1,3.27,4.2
E0,2017-12-02,2017-2018,Stoke,Swansea,77,76,78,75,76,76,77,75,35,36,26,26,192.45,165.49,2,1,H,2,1,H,10,10,3,3,12,10,2,6,2,0,0,0,1.25,0.32,1.24,0.26,2.24,0.49,15.94,7.08,1.95,3.39,4.5,1.95,3.3,4.25,1.9,3.5,4.1,1.96,3.41,4.61,1.95,3.4,4.2,1.95,3.4,4.6,1.81,3.68,5.13
E0,2017-12-02,2017-2018,Watford,Tottenham,77,82,77,85,77,81,76,81,37,34,26,24,196.0,829.6,1,1,D,1,1,D,6,8,2,2,16,8,7,2,4,1,0,1,0.35,0.79,0.33,0.68,0.76,1.86,10.22,9.9,5.0,4.0,1.72,4.75,3.9,1.72,4.5,3.6,1.8,5.14,4.18,1.7,5.0,3.8,1.73,5.0,4.1,1.73,5.26,4.44,1.65
E0,2017-12-02,2017-2018,West Bromwich Albion,Crystal Palace,77,76,78,80,77,76,76,75,33,41,26,25,165.95,220.73,0,0,D,0,0,D,20,10,6,2,11,10,3,7,3,1,0,0,1.65,0.81,0.86,0.77,2.03,0.71,6.48,13.46,2.5,3.2,3.2,2.5,3.1,3.1,2.5,3.1,3.0,2.52,3.17,3.25,2.5,3.1,3.1,2.5,3.2,3.2,2.73,3.1,3.02
E0,2017-12-03,2017-2018,Bournemouth,Southampton,75,78,76,78,74,78,75,78,35,29,26,25,144.5,297.0,1,1,D,1,0,H,16,15,5,4,6,12,5,4,2,1,0,0,1.11,1.0,0.96,0.7,1.44,1.26,11.9,5.94,2.89,3.25,2.39,2.95,3.1,2.55,2.7,3.2,2.7,3.16,3.22,2.54,3.0,3.1,2.6,3.1,3.25,2.5,3.62,3.29,2.27
E0,2017-12-03,2017-2018,Manchester City,West Ham,84,78,84,79,85,78,82,78,32,41,25,25,1010.0,260.6,2,1,H,0,1,A,24,7,8,4,5,7,10,4,2,2,0,0,2.46,0.47,2.28,0.41,2.73,0.17,4.68,29.3,1.08,11.0,21.0,1.1,10.5,21.0,1.12,9.0,20.0,1.12,13.0,19.5,1.11,10.0,23.0,1.07,12.0,26.0,1.11,12.5,26.0
E0,2017-12-09,2017-2018,Burnley,Watford,75,77,74,76,75,78,76,75,30,37,27,26,169.3,196.0,1,0,H,1,0,H,8,11,5,2,10,12,3,5,1,0,0,1,0.49,0.82,0.35,0.74,0.95,1.67,11.06,11.5,2.6,3.25,3.0,2.45,3.2,3.0,2.4,3.2,3.05,2.62,3.26,3.03,2.5,3.2,2.88,2.6,3.2,3.1,2.85,3.23,2.78
E0,2017-12-09,2017-2018,Crystal Palace,Bournemouth,76,75,80,76,76,74,75,75,41,35,25,26,220.73,144.5,2,2,D,2,2,D,24,11,8,5,14,14,6,3,5,2,0,0,4.61,0.96,2.79,0.88,2.93,0.04,8.07,8.67,2.04,3.5,4.0,2.0,3.4,3.9,2.1,3.3,3.6,2.04,3.47,4.16,1.91,3.4,4.0,2.1,3.5,3.7,1.97,3.62,4.23
E0,2017-12-09,2017-2018,Huddersfield,Brighton,73,74,75,72,72,75,73,74,35,39,25,26,106.05,148.2,2,0,H,2,0,H,19,7,6,2,6,10,8,1,0,0,0,0,2.68,0.27,2.49,0.17,2.91,0.05,9.95,13.94,2.7,3.1,3.0,2.55,3.0,3.1,2.6,3.2,2.8,2.69,3.02,3.15,2.62,2.9,3.0,2.7,3.0,3.13,2.73,2.91,3.22
E0,2017-12-09,2017-2018,Newcastle United,Leicester,75,78,74,78,74,80,75,76,37,34,25,26,208.28,304.25,2,3,A,1,1,D,10,13,4,5,10,9,6,5,2,1,0,0,0.96,0.44,0.82,0.42,1.87,0.78,9.48,10.12,2.62,3.29,2.89,2.55,3.2,2.9,2.7,3.3,2.6,2.64,3.32,2.95,2.5,3.25,2.8,2.63,3.3,2.9,2.61,3.27,3.02
E0,2017-12-09,2017-2018,Swansea,West Bromwich Albion,76,77,75,78,76,77,75,77,36,33,26,26,165.49,165.95,1,0,H,0,0,D,18,7,3,1,8,18,6,3,2,5,0,0,1.01,0.25,0.69,0.21,2.04,0.6,9.24,10.13,2.7,3.1,3.0,2.6,3.0,3.0,2.6,3.1,2.85,2.74,3.04,3.08,2.6,3.0,2.9,2.7,3.0,3.1,2.84,2.96,3.03
E0,2017-12-09,2017-2018,Tottenham,Stoke,82,77,85,78,81,76,81,77,34,35,24,26,829.6,192.45,5,1,H,1,0,H,20,4,11,3,12,9,12,6,1,0,0,0,4.02,0.75,3.76,0.69,2.92,0.05,3.83,40.1,1.28,6.5,11.0,1.26,6.0,11.5,1.3,5.5,9.5,1.3,6.24,10.68,1.25,6.0,11.0,1.29,6.25,11.0,1.28,6.45,11.7
E0,2017-12-09,2017-2018,West Ham,Chelsea,78,84,79,85,78,84,78,82,41,46,25,24,260.6,884.25,1,0,H,1,0,H,5,19,2,2,10,10,4,3,6,1,0,0,0.42,1.19,0.42,0.65,0.67,2.03,14.35,3.79,7.5,4.5,1.5,7.25,4.5,1.45,6.2,4.0,1.55,7.45,4.67,1.49,7.0,4.0,1.5,7.5,4.6,1.5,7.55,4.68,1.48
E0,2017-12-10,2017-2018,Liverpool,Everton,81,80,83,70,82,80,78,78,35,48,24,24,857.5,381.25,1,1,D,1,0,H,23,3,3,2,8,11,12,1,1,3,0,0,1.9,0.82,1.74,0.06,2.18,0.56,3.88,17.1,1.3,6.0,11.0,1.3,5.5,10.0,1.4,5.0,7.0,1.29,6.28,11.6,1.3,5.0,10.0,1.29,6.0,10.0,1.37,5.25,9.95
E0,2017-12-10,2017-2018,Manchester United,Manchester City,83,84,87,84,84,85,81,82,35,32,26,25,849.5,1010.0,1,2,A,1,1,D,8,14,5,7,16,10,2,8,4,2,0,0,1.44,2.03,0.63,0.7,0.9,1.81,12.96,6.36,3.39,3.5,2.25,3.3,3.6,2.15,3.15,3.3,2.3,3.44,3.56,2.23,3.3,3.4,2.15,3.3,3.5,2.25,3.42,3.57,2.23
E0,2017-12-10,2017-2018,Southampton,Arsenal,78,82,78,85,78,82,79,81,29,45,25,24,297.0,694.0,1,1,D,1,0,H,6,11,3,6,12,10,4,5,2,2,0,0,1.22,0.61,1.22,0.52,1.93,0.77,19.28,9.82,4.0,3.75,1.95,4.0,3.6,1.91,3.8,3.4,2.0,3.85,3.79,2.01,3.8,3.6,1.91,4.0,3.7,1.95,4.2,3.8,1.93
E0,2017-12-12,2017-2018,Burnley,Stoke,75,77,74,78,75,76,76,77,30,35,27,26,169.3,192.45,1,0,H,0,0,D,10,14,2,7,6,14,6,4,0,0,0,0,0.36,0.92,0.28,0.44,0.75,1.88,8.5,10.94,2.29,3.2,3.6,2.25,3.1,3.5,2.4,3.2,3.05,2.3,3.25,3.6,2.3,3.1,3.3,2.25,3.2,3.75,2.4,3.23,3.4
E0,2017-12-12,2017-2018,Crystal Palace,Watford,76,77,80,76,76,78,75,75,41,37,25,26,220.73,196.0,2,1,H,0,1,A,14,7,4,2,14,18,4,6,2,1,0,1,1.11,1.4,0.24,0.77,1.09,1.6,8.79,10.71,2.29,3.5,3.25,2.25,3.4,3.25,2.4,3.1,3.15,2.29,3.51,3.34,2.25,3.5,3.25,2.3,3.5,3.3,2.27,3.53,3.39
E0,2017-12-12,2017-2018,Huddersfield,Chelsea,73,84,75,85,72,84,73,82,35,46,25,24,106.05,884.25,1,3,A,0,2,A,7,12,2,5,11,4,1,3,0,0,0,0,0.48,1.87,0.44,1.7,0.34,2.49,33.33,18.13,9.0,4.5,1.44,8.5,4.33,1.42,7.5,4.8,1.4,8.36,4.68,1.46,9.0,4.6,1.4,8.5,4.6,1.45,9.21,4.48,1.45
E0,2017-12-13,2017-2018,Liverpool,West Bromwich Albion,81,77,83,78,82,77,78,77,35,33,24,26,857.5,165.95,0,0,D,0,0,D,14,6,5,1,16,6,5,7,1,0,0,0,2.14,0.52,0.68,0.52,2.57,0.28,4.0,29.29,1.22,7.0,15.0,1.2,7.0,13.5,1.25,6.0,11.0,1.23,7.25,14.75,1.2,7.0,15.0,1.22,7.0,13.0,1.21,7.8,15.75
E0,2017-12-13,2017-2018,Manchester United,Bournemouth,83,75,87,76,84,74,81,75,35,35,26,26,849.5,144.5,1,0,H,1,0,H,9,14,2,7,14,12,4,9,1,2,0,0,1.24,0.82,0.47,0.67,1.75,0.94,8.96,25.71,1.28,6.0,12.0,1.26,5.75,11.5,1.25,6.0,11.0,1.29,6.26,11.64,1.29,5.5,12.0,1.29,6.0,13.0,1.3,6.2,11.05
E0,2017-12-13,2017-2018,Newcastle United,Everton,75,80,74,70,74,80,75,78,37,48,25,24,208.28,381.25,0,1,A,0,1,A,16,7,4,4,10,11,4,1,1,2,1,0,0.57,1.39,0.3,0.49,0.51,2.24,11.86,10.5,2.39,3.29,3.25,2.35,3.2,3.25,2.6,3.3,2.7,2.41,3.29,3.32,2.4,3.2,3.2,2.4,3.4,3.2,2.19,3.32,3.81
E0,2017-12-13,2017-2018,Southampton,Leicester,78,78,78,78,78,80,79,76,29,34,25,26,297.0,304.25,1,4,A,0,3,A,12,16,4,11,13,9,9,9,1,0,0,0,1.12,2.25,0.4,1.43,0.59,2.2,7.85,8.33,2.1,3.39,3.89,2.05,3.4,3.7,2.05,3.35,3.7,2.1,3.45,3.95,2.05,3.4,3.8,2.1,3.4,3.9,1.94,3.49,4.56
E0,2017-12-13,2017-2018,Swansea,Manchester City,76,84,75,84,76,85,75,82,36,32,26,25,165.49,1010.0,0,4,A,0,2,A,7,23,3,10,12,6,2,5,0,0,0,0,0.59,3.57,0.28,3.26,0.08,2.87,28.81,5.48,15.0,6.5,1.25,13.0,6.5,1.22,11.0,6.0,1.25,13.5,6.85,1.25,13.0,6.0,1.25,15.0,6.5,1.25,13.0,7.15,1.24
E0,2017-12-13,2017-2018,Tottenham,Brighton,82,74,85,72,81,75,81,74,34,39,24,26,829.6,148.2,2,0,H,1,0,H,25,7,8,4,5,10,10,2,1,1,0,0,1.87,0.32,1.5,0.24,2.51,0.32,6.05,59.0,1.25,6.5,15.0,1.25,6.0,12.5,1.27,6.0,10.0,1.25,6.8,13.55,1.25,6.0,13.0,1.25,6.5,15.0,1.22,7.2,16.5
E0,2017-12-13,2017-2018,West Ham,Arsenal,78,82,79,85,78,82,78,81,41,45,25,24,260.6,694.0,0,0,D,0,0,D,6,22,0,3,9,9,1,7,1,0,0,0,0.41,1.02,0.41,0.69,0.79,1.87,13.52,5.3,5.25,4.2,1.66,5.25,4.2,1.62,5.0,4.0,1.65,5.36,4.44,1.65,5.5,4.0,1.65,5.4,4.3,1.65,5.45,4.26,1.66
E0,2017-12-16,2017-2018,Arsenal,Newcastle United,82,75,85,74,82,74,81,75,45,37,24,25,694.0,208.28,1,0,H,1,0,H,23,10,5,2,13,9,7,5,2,1,0,0,2.02,0.29,1.74,0.26,2.59,0.26,4.15,19.95,1.25,6.5,14.0,1.26,5.75,12.0,1.25,6.0,11.0,1.27,6.8,11.75,1.25,6.0,13.0,1.25,6.5,15.0,1.26,6.9,12.45
E0,2017-12-16,2017-2018,Brighton,Burnley,74,75,72,74,75,75,74,76,39,30,26,27,148.2,169.3,0,0,D,0,0,D,12,11,2,6,13,13,8,2,4,2,0,0,1.49,1.33,0.64,0.88,1.53,1.17,10.5,12.86,2.62,3.0,3.2,2.55,2.9,3.2,2.65,3.3,2.65,2.62,2.95,3.34,2.62,2.9,3.2,2.55,3.0,3.3,2.5,2.89,3.64
E0,2017-12-16,2017-2018,Chelsea,Southampton,84,78,85,78,84,78,82,79,46,29,24,25,884.25,297.0,1,0,H,1,0,H,24,6,8,2,8,16,8,4,1,3,0,0,1.29,0.59,1.08,0.53,1.91,0.79,17.28,9.67,1.39,5.0,9.0,1.36,5.0,8.5,1.4,4.8,7.5,1.41,5.1,8.78,1.36,5.0,9.0,1.36,5.0,10.0,1.4,5.09,9.0
E0,2017-12-16,2017-2018,Leicester,Crystal Palace,78,76,78,80,80,76,76,75,34,41,26,25,304.25,220.73,0,3,A,0,2,A,11,13,2,6,12,13,6,4,2,2,1,0,0.76,2.26,0.52,2.1,0.42,2.41,4.55,10.54,1.89,3.6,4.5,1.87,3.6,4.25,1.85,3.5,4.3,1.88,3.7,4.55,1.91,3.5,4.33,1.87,3.7,4.5,1.77,3.85,5.1
E0,2017-12-16,2017-2018,Manchester City,Tottenham,84,82,84,86,85,82,82,81,32,34,25,24,1010.0,829.6,4,1,H,1,0,H,20,7,11,2,13,20,5,1,2,4,0,0,4.15,0.18,2.52,0.09,2.99,0.01,7.97,7.19,1.55,4.59,6.0,1.5,4.6,6.0,1.5,4.2,6.5,1.57,4.6,6.0,1.53,4.5,6.0,1.55,4.6,6.25,1.64,4.41,5.41
E0,2017-12-16,2017-2018,Stoke,West Ham,77,78,78,79,76,78,77,78,35,41,26,25,192.45,260.6,0,3,A,0,1,A,17,14,0,7,12,13,7,9,2,1,0,0,0.98,3.08,0.94,1.91,0.26,2.63,5.3,13.0,2.29,3.29,3.5,2.2,3.3,3.4,2.2,3.3,3.4,2.31,3.35,3.46,2.3,3.3,3.3,2.3,3.3,3.4,2.46,3.26,3.26
E0,2017-12-16,2017-2018,Watford,Huddersfield,77,73,76,75,78,72,75,73,37,35,26,25,196.0,106.05,1,4,A,0,2,A,13,15,3,9,12,17,8,7,2,1,1,1,0.59,3.49,0.47,2.54,0.06,2.91,8.44,7.91,1.8,3.75,5.0,1.72,3.7,5.0,1.75,3.7,4.7,1.79,3.78,5.08,1.8,3.5,5.0,1.75,3.8,5.25,1.73,3.83,5.5
E0,2017-12-17,2017-2018,Bournemouth,Liverpool,75,81,76,83,74,82,75,78,35,35,26,24,144.5,857.5,0,4,A,0,3,A,6,21,2,7,5,10,2,3,1,1,0,0,0.54,3.25,0.54,2.93,0.11,2.83,83.2,10.0,6.5,4.5,1.53,6.25,4.6,1.48,6.2,4.0,1.55,6.65,4.81,1.51,6.0,4.5,1.53,6.5,4.6,1.5,7.35,5.25,1.44
E0,2017-12-17,2017-2018,West Bromwich Albion,Manchester United,77,83,78,87,77,83,77,81,33,35,26,26,165.95,849.5,1,2,A,0,2,A,12,8,5,3,14,7,6,3,1,3,0,0,1.08,0.9,1.04,0.88,1.54,1.09,12.58,13.33,6.5,4.0,1.6,6.0,4.0,1.57,6.2,4.0,1.55,6.35,4.09,1.62,6.5,3.8,1.62,6.5,4.0,1.6,6.0,3.75,1.7
E0,2017-12-18,2017-2018,Everton,Swansea,80,76,73,76,80,76,77,74,48,36,24,26,381.25,165.49,3,1,H,1,1,D,12,8,7,3,12,12,6,3,2,3,0,0,2.02,0.77,0.45,0.66,2.47,0.34,10.04,14.56,1.72,3.75,5.5,1.67,3.7,5.5,1.7,3.7,5.0,1.78,3.64,5.48,1.73,3.6,5.5,1.75,3.6,5.5,1.8,3.52,5.53
E0,2017-12-22,2017-2018,Arsenal,Liverpool,82,81,85,83,82,82,81,78,45,35,24,24,694.0,857.5,3,3,D,0,1,A,11,14,4,9,9,11,7,8,1,0,0,0,1.13,2.06,1.06,0.88,0.7,2.07,9.16,9.23,2.54,3.6,2.79,2.4,3.6,2.8,2.4,3.3,2.95,2.51,3.71,2.84,2.45,3.6,2.8,2.5,3.75,2.8,2.68,3.69,2.66
E0,2017-12-23,2017-2018,Brighton,Watford,74,77,72,76,75,78,74,75,39,37,26,26,148.2,196.0,1,0,H,0,0,D,14,13,3,1,8,11,6,4,0,0,0,0,1.4,1.3,1.32,0.71,1.42,1.28,11.44,10.76,2.62,3.2,3.0,2.55,3.1,3.0,2.6,3.05,2.9,2.67,3.2,3.0,2.62,3.1,3.0,2.7,3.2,2.9,2.71,3.2,2.95
E0,2017-12-23,2017-2018,Burnley,Tottenham,75,82,74,86,75,82,76,81,30,34,27,24,169.3,829.6,0,3,A,0,1,A,5,18,2,8,10,10,4,4,1,2,0,0,0.16,3.31,0.14,2.09,0.03,2.96,14.45,12.0,7.0,4.2,1.55,7.0,4.1,1.5,5.3,3.8,1.65,7.05,4.35,1.54,7.0,3.8,1.57,7.0,4.2,1.55,6.8,4.29,1.56
E0,2017-12-23,2017-2018,Everton,Chelsea,80,84,71,85,80,84,75,82,48,46,24,24,381.25,884.25,0,0,D,0,0,D,5,25,0,8,8,4,2,7,3,0,0,0,0.34,1.85,0.26,0.77,0.25,2.6,12.8,9.82,6.0,3.89,1.66,6.0,3.75,1.62,4.8,3.9,1.7,5.96,3.98,1.67,5.5,3.8,1.67,6.25,3.9,1.65,7.16,4.13,1.56
E0,2017-12-23,2017-2018,Leicester,Manchester United,78,83,79,87,79,83,76,81,34,35,26,26,304.25,849.5,2,2,D,1,1,D,11,19,3,6,19,8,4,6,2,2,1,0,1.56,2.15,1.44,1.96,0.92,1.82,8.18,13.61,4.5,3.6,1.9,4.33,3.5,1.87,4.4,3.7,1.8,4.4,3.71,1.91,4.33,3.5,1.91,4.75,3.7,1.83,4.27,3.67,1.95
E0,2017-12-23,2017-2018,Manchester City,Bournemouth,84,75,84,76,85,74,82,75,32,35,25,26,1010.0,144.5,4,0,H,1,0,H,14,5,5,1,8,7,4,6,0,1,0,0,1.56,0.33,1.47,0.33,2.39,0.4,4.92,39.23,1.12,11.0,23.0,1.1,10.5,23.0,1.12,9.0,20.0,1.11,12.57,23.05,1.1,11.0,26.0,1.07,11.5,23.0,1.09,15.0,27.0
E0,2017-12-23,2017-2018,Southampton,Huddersfield,78,73,78,75,78,72,79,73,29,35,25,25,297.0,106.05,1,1,D,1,0,H,12,10,6,3,16,9,9,1,2,1,0,0,1.74,1.09,1.61,0.92,1.88,0.87,5.07,7.96,1.61,3.89,6.5,1.6,3.8,6.25,1.65,3.8,5.3,1.59,4.03,7.0,1.62,3.75,6.5,1.6,4.0,7.0,1.67,3.9,6.1
E0,2017-12-23,2017-2018,Stoke,West Bromwich Albion,77,77,78,78,76,77,77,77,35,33,26,26,192.45,165.95,3,1,H,2,0,H,9,17,5,7,9,11,1,11,1,0,0,0,1.8,2.05,1.74,1.44,1.21,1.54,8.19,9.0,2.29,3.25,3.5,2.25,3.25,3.4,2.25,3.35,3.2,2.34,3.21,3.55,2.3,3.1,3.5,2.38,3.2,3.5,2.37,3.17,3.53
E0,2017-12-23,2017-2018,Swansea,Crystal Palace,76,76,76,80,76,76,74,75,36,41,26,25,165.49,220.73,1,1,D,0,0,D,7,13,2,5,13,11,6,3,2,3,0,0,0.55,1.26,0.44,0.39,0.63,2.05,5.45,20.88,3.29,3.2,2.45,3.2,3.1,2.4,3.0,3.1,2.5,3.34,3.27,2.41,3.3,3.1,2.4,3.4,3.2,2.4,3.4,3.32,2.35
E0,2017-12-23,2017-2018,West Ham,Newcastle United,78,75,79,74,78,74,77,76,41,37,25,25,260.6,208.28,2,3,A,1,1,D,19,11,6,4,9,12,6,3,1,1,0,0,2.32,1.91,0.79,1.76,1.68,1.07,6.56,12.17,2.1,3.39,3.89,2.1,3.3,3.7,1.9,3.5,4.1,2.13,3.43,3.86,2.15,3.2,3.8,2.1,3.4,3.9,1.97,3.48,4.43
E0,2017-12-26,2017-2018,Bournemouth,West Ham,75,78,76,79,74,78,75,77,35,41,26,25,144.5,260.6,3,3,D,1,1,D,26,10,10,5,12,14,7,4,3,4,0,0,2.85,1.88,2.55,1.07,2.03,0.76,6.64,7.43,2.79,3.29,2.75,2.75,3.2,2.65,2.6,3.3,2.7,2.8,3.25,2.81,2.8,3.3,2.62,2.75,3.3,2.8,2.56,3.22,3.13
