Div,Date,season,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
E0,2018-11-25,2018-2019,Bournemouth,Arsenal,76,82,78,85,76,83,76,80,37,42,25,24,310.0,659.05,1,2,A,1,1,D,11,20,5,4,6,9,5,8,2,1,0,0,0.65,1.71,0.5,1.21,0.54,2.24,19.73,9.18,3.5,3.75,1.95,3.5,3.75,2.0,3.7,3.5,2.0,3.53,3.84,2.1,3.5,3.8,2.0,3.5,3.9,2.05,3.38,3.7,2.21
E0,2018-11-25,2018-2019,Wolverhampton Wanderers,Huddersfield,76,75,76,74,78,75,75,75,40,33,24,25,302.9,137.45,0,2,A,0,1,A,12,14,3,6,9,8,3,5,1,2,0,0,0.7,0.63,0.38,0.47,1.36,1.25,15.1,8.31,1.5,4.33,8.0,1.5,4.0,7.5,1.53,4.1,6.3,1.51,4.16,8.2,1.47,4.0,8.0,1.5,4.1,8.5,1.61,3.71,7.73
E0,2018-11-26,2018-2019,Burnley,Newcastle United,77,76,76,76,77,76,77,76,33,37,28,26,197.25,244.65,1,2,A,1,2,A,14,17,4,3,6,11,5,5,0,1,0,0,1.49,1.68,1.43,0.86,1.18,1.53,14.58,11.97,2.9,3.2,2.75,2.8,3.1,2.7,2.8,3.05,2.7,2.93,3.16,2.77,2.8,3.1,2.7,2.88,3.2,2.7,3.03,3.18,2.67
E0,2018-11-30,2018-2019,Cardiff,Wolverhampton Wanderers,73,76,72,76,73,78,73,75,35,40,27,24,113.0,302.9,2,1,H,0,1,A,17,15,3,4,3,12,7,6,1,2,0,0,1.09,0.99,0.82,0.5,1.44,1.23,9.11,5.68,3.8,3.25,2.2,3.5,3.2,2.2,3.3,3.3,2.25,3.76,3.32,2.22,3.75,3.25,2.2,3.8,3.2,2.25,3.63,3.28,2.28
E0,2018-12-01,2018-2019,Crystal Palace,Burnley,77,77,78,76,77,77,76,77,36,33,26,28,289.0,197.25,2,0,H,1,0,H,29,4,9,0,9,10,10,2,1,1,0,0,2.04,0.3,1.77,0.31,2.56,0.27,13.69,11.13,1.61,3.9,6.5,1.62,3.75,6.0,1.67,3.8,5.2,1.62,3.92,6.65,1.6,3.75,6.5,1.62,3.9,6.5,1.56,4.07,7.28
E0,2018-12-01,2018-2019,Huddersfield,Brighton,75,76,74,77,75,75,75,76,33,41,25,25,137.45,194.35,1,2,A,1,1,D,7,14,2,6,10,12,2,6,0,2,1,0,0.56,1.68,0.28,0.99,0.46,2.32,16.7,7.43,2.5,3.0,3.4,2.35,3.0,3.4,2.45,2.95,3.3,2.5,3.06,3.42,2.45,3.0,3.25,2.55,3.0,3.4,2.43,2.93,3.76
E0,2018-12-01,2018-2019,Leicester,Watford,78,77,82,76,77,78,78,76,37,39,26,26,434.1,239.1,2,0,H,2,0,H,7,8,3,0,7,6,4,8,2,1,0,1,1.42,1.2,0.57,1.14,1.58,1.11,17.19,6.52,2.25,3.3,3.6,2.2,3.3,3.4,2.25,3.3,3.3,2.28,3.35,3.54,2.25,3.25,3.4,2.3,3.3,3.4,2.36,3.3,3.41
E0,2018-12-01,2018-2019,Manchester City,Bournemouth,85,76,86,78,87,76,83,76,46,37,24,25,1200.0,310.0,3,1,H,1,1,D,16,4,6,1,9,3,8,4,0,0,0,0,2.84,0.72,1.71,0.71,2.74,0.17,6.21,67.43,1.11,11.0,26.0,1.1,10.0,23.0,1.12,9.0,20.0,1.11,10.98,23.72,1.1,10.0,23.0,1.13,10.5,23.0,1.13,9.87,22.77
E0,2018-12-01,2018-2019,Newcastle United,West Ham,76,78,76,79,76,77,76,77,37,37,26,26,244.65,359.0,0,3,A,0,1,A,16,7,4,4,10,10,7,3,3,3,0,0,1.13,2.63,0.98,2.63,0.42,2.43,9.58,17.63,2.5,3.3,3.1,2.45,3.25,3.0,2.45,3.2,3.0,2.5,3.38,3.1,2.45,3.25,3.0,2.5,3.3,3.13,2.59,3.37,2.98
E0,2018-12-01,2018-2019,Southampton,Manchester United,77,83,76,85,77,83,77,80,40,36,24,25,305.4,797.6,2,2,D,2,2,D,16,11,6,5,12,13,3,5,4,4,0,0,0.62,0.9,0.34,0.89,1.06,1.59,12.14,7.95,4.33,3.6,1.95,4.2,3.6,1.87,3.9,3.5,1.95,4.3,3.52,1.99,4.2,3.5,1.91,4.3,3.6,1.95,4.29,3.58,1.97
E0,2018-12-02,2018-2019,Arsenal,Tottenham,82,83,85,89,83,83,80,83,42,34,24,25,659.05,898.6,4,2,H,1,2,A,22,11,7,6,15,17,8,5,3,3,0,1,2.71,1.09,1.28,0.21,2.51,0.33,6.59,9.52,2.62,3.6,2.75,2.5,3.6,2.7,2.65,3.4,2.65,2.63,3.73,2.7,2.55,3.5,2.62,2.55,3.6,2.75,2.94,3.53,2.53
E0,2018-12-02,2018-2019,Chelsea,Fulham,83,76,84,76,84,77,83,73,54,33,25,25,1170.0,254.25,2,0,H,1,0,H,16,9,9,4,8,17,4,6,2,1,0,0,2.17,0.29,1.41,0.26,2.69,0.2,6.1,13.74,1.18,8.0,17.0,1.16,8.0,16.0,1.2,6.5,15.0,1.18,7.92,15.58,1.17,7.5,17.0,1.18,8.0,15.0,1.2,7.59,14.82
E0,2018-12-02,2018-2019,Liverpool,Everton,83,79,85,79,82,80,81,78,39,40,24,26,1170.0,529.1,1,0,H,0,0,D,16,9,3,3,12,7,8,1,3,2,0,0,3.08,1.23,1.52,1.01,2.62,0.26,6.12,16.94,1.4,5.0,9.0,1.36,5.0,8.5,1.4,4.9,7.5,1.41,5.05,8.47,1.36,5.0,8.5,1.4,5.0,9.0,1.47,4.49,8.31
E0,2018-12-04,2018-2019,Bournemouth,Huddersfield,76,75,78,74,76,75,76,75,37,33,25,25,310.0,137.45,2,1,H,2,1,H,6,23,2,6,14,11,4,8,4,2,0,0,1.07,1.56,0.99,1.2,1.03,1.7,17.06,4.93,1.66,3.8,6.0,1.65,3.8,5.5,1.8,3.6,4.5,1.7,3.82,5.82,1.67,3.7,5.5,1.7,3.8,5.75,1.74,3.72,5.65
E0,2018-12-04,2018-2019,Brighton,Crystal Palace,76,77,77,78,75,77,76,76,41,36,25,26,194.35,289.0,3,1,H,3,0,H,9,18,3,5,14,12,4,5,2,3,1,0,1.25,1.53,0.23,0.66,1.1,1.58,15.32,7.32,3.0,3.1,2.7,2.85,3.0,2.75,2.7,3.2,2.7,2.98,3.14,2.74,2.9,3.1,2.62,3.0,3.1,2.75,3.14,2.95,2.77
E0,2018-12-04,2018-2019,Watford,Manchester City,77,85,77,86,78,88,76,83,39,46,26,24,239.1,1200.0,1,2,A,0,1,A,11,15,7,7,4,8,3,11,0,1,0,0,1.67,2.52,1.33,2.08,0.79,1.98,39.5,6.95,11.0,6.0,1.3,10.5,5.75,1.28,9.6,5.5,1.3,9.74,5.98,1.31,10.0,5.5,1.29,12.0,6.0,1.3,9.33,5.38,1.37
E0,2018-12-04,2018-2019,West Ham,Cardiff,78,73,79,72,77,73,77,73,37,35,26,27,359.0,113.0,3,1,H,0,0,D,17,9,11,5,10,10,10,4,1,2,0,0,1.57,1.93,1.14,0.2,1.01,1.73,6.2,10.28,1.66,4.0,5.75,1.6,4.0,5.75,1.65,3.95,5.2,1.66,4.09,5.76,1.62,3.9,5.8,1.67,4.0,5.75,1.7,3.94,5.59
E0,2018-12-05,2018-2019,Burnley,Liverpool,77,82,76,85,77,82,77,81,33,39,28,24,197.25,1170.0,1,3,A,0,0,D,10,18,6,12,10,3,5,9,1,0,0,0,1.06,2.74,0.2,2.65,0.2,2.66,22.25,9.67,14.0,5.75,1.28,11.5,5.75,1.26,11.0,5.8,1.27,11.09,5.9,1.29,12.0,5.5,1.27,13.0,5.75,1.3,11.43,5.21,1.33
E0,2018-12-05,2018-2019,Everton,Newcastle United,79,76,79,76,80,76,78,76,40,37,26,26,529.1,244.65,1,1,D,1,1,D,19,8,3,5,7,18,14,2,0,5,0,0,2.11,1.52,1.42,1.52,1.81,0.93,6.38,12.3,1.6,4.0,6.5,1.57,3.8,6.5,1.65,3.8,5.4,1.6,3.94,6.98,1.57,3.8,6.5,1.6,4.0,7.0,1.49,4.37,8.17
E0,2018-12-05,2018-2019,Fulham,Leicester,76,78,76,82,76,77,72,78,33,37,25,26,254.25,434.1,1,1,D,1,0,H,25,13,7,5,12,7,10,8,0,0,0,0,1.48,1.22,1.29,1.1,1.55,1.17,12.5,8.15,3.0,3.5,2.45,3.0,3.4,2.35,2.95,3.45,2.35,3.06,3.51,2.45,2.9,3.4,2.4,3.0,3.5,2.5,2.75,3.36,2.8
E0,2018-12-05,2018-2019,Manchester United,Arsenal,83,82,84,85,82,83,79,80,36,42,25,24,797.6,659.05,2,2,D,1,1,D,10,9,7,4,13,10,4,4,3,3,0,0,1.34,1.73,0.82,1.68,1.02,1.69,7.69,18.14,2.45,3.5,3.0,2.3,3.6,2.95,2.4,3.3,2.95,2.45,3.59,3.01,2.38,3.5,2.9,2.45,3.5,2.9,2.44,3.52,3.07
E0,2018-12-05,2018-2019,Tottenham,Southampton,83,77,89,76,83,77,83,77,34,40,25,24,898.6,305.4,3,1,H,1,0,H,13,18,8,5,7,5,8,6,0,0,0,0,1.74,1.82,1.56,1.37,1.31,1.43,17.21,15.95,1.36,5.25,9.5,1.36,5.0,8.5,1.4,4.8,7.5,1.38,5.11,9.52,1.36,4.8,9.0,1.36,5.2,9.5,1.34,5.45,10.73
E0,2018-12-05,2018-2019,Wolverhampton Wanderers,Chelsea,76,83,76,84,78,84,75,83,40,54,24,25,302.9,1170.0,2,1,H,0,1,A,6,17,2,3,18,10,1,5,4,4,0,0,0.68,1.11,0.59,0.9,0.97,1.69,12.0,7.14,5.0,3.75,1.8,4.75,3.7,1.75,4.5,3.6,1.8,4.85,3.82,1.81,4.8,3.7,1.75,5.0,3.8,1.8,6.01,3.94,1.66
E0,2018-12-08,2018-2019,Arsenal,Huddersfield,82,75,85,74,83,75,80,75,42,33,24,25,659.05,137.45,1,0,H,0,0,D,14,6,2,0,13,20,7,1,5,4,0,0,2.02,0.31,1.99,0.21,2.64,0.23,5.58,10.62,1.28,6.0,12.0,1.28,5.75,10.5,1.27,6.0,10.0,1.27,6.13,11.66,1.25,6.0,12.0,1.29,6.0,13.0,1.3,5.74,12.4
E0,2018-12-08,2018-2019,Bournemouth,Liverpool,76,82,78,85,76,82,76,81,37,39,25,24,310.0,1170.0,0,4,A,0,1,A,8,10,2,4,9,11,6,6,2,1,0,0,0.28,1.81,0.14,0.32,0.16,2.74,13.71,10.81,5.75,4.5,1.6,5.5,4.33,1.57,5.5,3.8,1.65,5.94,4.52,1.58,5.8,4.33,1.55,6.0,4.5,1.57,7.43,4.72,1.48
E0,2018-12-08,2018-2019,Burnley,Brighton,77,76,76,77,77,75,77,76,33,41,28,25,197.25,194.35,1,0,H,1,0,H,14,14,4,1,11,11,2,7,2,0,0,0,1.81,0.95,1.65,0.84,2.06,0.7,14.75,9.38,2.9,3.2,2.75,2.85,3.1,2.65,2.8,3.05,2.75,2.87,3.15,2.84,2.75,3.1,2.75,2.88,3.2,2.8,2.98,3.11,2.77
E0,2018-12-08,2018-2019,Cardiff,Southampton,73,77,72,76,73,77,73,77,35,40,27,24,113.0,305.4,1,0,H,0,0,D,13,12,4,1,9,10,7,7,2,2,0,0,1.56,0.5,0.97,0.33,2.22,0.55,15.33,3.86,2.9,3.25,2.7,2.8,3.2,2.6,2.9,3.15,2.55,2.92,3.33,2.66,2.8,3.25,2.6,2.9,3.25,2.7,3.3,3.28,2.44
E0,2018-12-08,2018-2019,Chelsea,Manchester City,83,85,84,86,84,88,83,83,54,46,25,24,1170.0,1200.0,2,0,H,1,0,H,8,14,5,4,12,11,1,13,2,0,0,0,0.53,0.74,0.47,0.45,1.09,1.51,17.57,8.34,4.0,3.8,1.95,3.9,3.7,1.91,4.0,3.6,1.9,4.0,3.75,1.99,3.8,3.7,1.95,3.9,3.8,2.0,3.56,3.47,2.22
E0,2018-12-08,2018-2019,Leicester,Tottenham,78,83,82,89,77,83,78,83,37,34,26,25,434.1,898.6,0,2,A,0,1,A,11,7,3,2,12,7,6,5,3,1,0,0,0.36,0.92,0.22,0.85,0.64,2.02,15.18,10.41,3.8,3.75,2.0,3.9,3.5,1.95,3.6,3.5,2.05,3.94,3.55,2.07,3.75,3.5,2.0,3.9,3.7,2.0,4.34,3.49,1.99
E0,2018-12-08,2018-2019,Manchester United,Fulham,83,76,84,76,82,76,79,72,36,33,25,25,797.6,254.25,4,1,H,3,0,H,20,10,11,4,11,15,10,3,1,1,0,1,3.15,1.23,2.87,0.38,2.57,0.3,6.28,16.3,1.33,5.75,10.0,1.33,5.5,8.75,1.33,5.5,8.5,1.36,5.29,9.84,1.35,5.0,9.0,1.36,5.4,9.5,1.39,5.09,9.42
E0,2018-12-08,2018-2019,West Ham,Crystal Palace,78,77,79,78,77,77,77,76,37,36,26,26,359.0,289.0,3,2,H,0,1,A,13,8,6,4,10,8,5,3,1,2,0,0,1.54,0.93,0.93,0.84,1.88,0.84,12.3,10.29,2.3,3.4,3.4,2.2,3.4,3.3,2.25,3.3,3.3,2.29,3.43,3.45,2.25,3.3,3.3,2.25,3.4,3.4,2.32,3.54,3.27
E0,2018-12-09,2018-2019,Newcastle United,Wolverhampton Wanderers,76,76,76,76,76,78,76,75,37,40,26,24,244.65,302.9,1,2,A,1,1,D,12,13,4,6,10,17,4,6,2,5,1,0,0.46,1.58,0.31,1.04,0.45,2.35,18.0,17.6,2.9,3.2,2.7,2.85,3.1,2.65,2.7,3.2,2.7,3.01,3.16,2.7,2.9,3.1,2.62,3.0,3.13,2.63,2.97,3.05,2.83
E0,2018-12-10,2018-2019,Everton,Watford,79,77,79,77,80,78,78,76,40,39,26,26,529.1,239.1,2,2,D,1,0,H,12,15,5,3,13,13,6,6,1,1,0,0,1.73,1.63,0.77,0.82,1.44,1.28,7.15,7.36,1.8,3.75,5.0,1.75,3.7,4.75,1.75,3.7,4.8,1.77,3.93,4.99,1.73,3.8,4.8,1.75,3.8,5.0,1.69,3.92,5.7
E0,2018-12-15,2018-2019,Crystal Palace,Leicester,77,78,78,82,77,77,76,78,36,37,26,26,289.0,434.1,1,0,H,1,0,H,8,12,1,2,10,8,4,4,2,1,0,0,0.4,0.9,0.3,0.74,0.8,1.83,8.24,6.86,2.62,3.2,3.0,2.55,3.2,2.9,2.6,3.1,2.95,2.72,3.15,2.99,2.62,3.1,2.88,2.7,3.13,3.0,2.73,3.2,2.94
E0,2018-12-15,2018-2019,Fulham,West Ham,76,78,76,79,76,77,73,77,33,37,25,26,254.25,359.0,0,2,A,0,2,A,16,6,4,3,14,10,6,4,2,1,0,0,1.03,0.75,0.93,0.75,1.59,1.06,8.13,11.82,2.9,3.6,2.5,2.85,3.5,2.4,2.85,3.55,2.4,3.03,3.59,2.44,2.9,3.5,2.38,3.0,3.6,2.45,3.12,3.56,2.4
E0,2018-12-15,2018-2019,Huddersfield,Newcastle United,75,76,74,76,74,76,75,76,33,37,25,26,137.45,244.65,0,1,A,0,0,D,15,8,5,5,5,13,10,1,1,1,0,0,0.67,0.93,0.62,0.87,1.03,1.62,4.21,18.75,2.6,3.1,3.1,2.55,3.0,3.1,2.5,3.2,2.95,2.73,3.05,3.08,2.62,3.0,3.0,2.7,3.0,3.1,2.64,3.07,3.19
E0,2018-12-15,2018-2019,Manchester City,Everton,85,79,86,79,88,80,83,79,46,40,24,26,1200.0,529.1,3,1,H,1,0,H,13,9,5,2,7,9,6,2,1,2,0,0,1.8,1.62,1.66,1.59,1.51,1.23,8.67,24.18,1.22,7.5,13.0,1.22,7.0,12.0,1.22,6.5,12.5,1.22,7.01,13.26,1.2,7.0,13.0,1.22,7.0,15.0,1.23,6.83,13.15
E0,2018-12-15,2018-2019,Tottenham,Burnley,83,77,89,76,83,77,83,77,34,33,25,28,898.6,197.25,1,0,H,0,0,D,15,4,3,0,7,8,8,3,0,2,0,0,1.75,0.45,1.57,0.45,2.4,0.4,7.07,18.17,1.18,8.0,19.0,1.18,7.25,16.0,1.2,7.0,13.0,1.18,7.74,18.36,1.15,8.0,15.0,1.18,8.0,21.0,1.2,6.92,18.03
E0,2018-12-15,2018-2019,Watford,Cardiff,77,73,78,72,78,73,76,73,39,35,26,27,239.1,113.0,3,2,H,1,0,H,17,10,8,3,7,5,5,0,0,0,0,0,1.65,0.49,1.35,0.19,2.29,0.49,5.63,23.8,1.64,3.9,6.0,1.65,3.9,5.25,1.7,3.8,5.0,1.63,3.99,6.37,1.6,3.9,6.0,1.65,3.9,6.25,1.68,3.9,5.86
E0,2018-12-15,2018-2019,Wolverhampton Wanderers,Bournemouth,76,76,76,78,78,76,76,76,40,37,24,25,302.9,310.0,2,0,H,1,0,H,9,13,3,3,15,7,5,3,1,2,0,0,2.02,0.53,1.92,0.42,2.56,0.29,15.23,20.0,1.95,3.6,4.33,1.95,3.5,4.0,2.0,3.4,3.8,2.02,3.48,4.2,1.95,3.5,4.0,1.95,3.6,4.1,2.02,3.45,4.24
E0,2018-12-16,2018-2019,Brighton,Chelsea,76,83,77,84,75,84,76,83,41,54,25,25,194.35,1170.0,1,2,A,0,2,A,6,10,2,3,14,6,4,1,2,2,0,0,0.26,1.61,0.19,1.53,0.26,2.57,13.79,15.05,7.5,4.5,1.5,8.0,4.5,1.42,7.2,4.4,1.45,7.64,4.37,1.51,7.0,4.33,1.47,7.5,4.5,1.5,8.63,4.58,1.45
E0,2018-12-16,2018-2019,Liverpool,Manchester United,82,83,84,84,83,82,81,79,39,36,24,25,1170.0,797.6,3,1,H,1,1,D,36,6,11,2,6,14,13,2,0,2,0,0,2.6,0.66,1.34,0.13,2.63,0.24,8.59,14.47,1.57,4.5,6.0,1.53,4.33,6.0,1.65,4.0,5.1,1.53,4.51,6.76,1.52,4.33,6.0,1.5,4.5,7.0,1.55,4.26,7.09
E0,2018-12-16,2018-2019,Southampton,Arsenal,77,82,76,85,77,83,77,80,40,42,24,24,305.4,659.05,3,2,H,2,1,H,12,13,7,4,12,10,4,5,3,1,0,0,1.21,1.86,1.2,1.24,0.84,1.91,13.52,8.83,4.1,3.9,1.9,4.0,3.7,1.9,3.75,3.8,1.9,3.87,3.9,1.98,3.9,3.75,1.91,4.0,3.9,1.95,4.52,4.0,1.82
E0,2018-12-21,2018-2019,Wolverhampton Wanderers,Liverpool,76,83,76,84,78,83,76,82,40,39,24,24,302.9,1170.0,0,2,A,0,1,A,11,15,5,6,7,3,1,10,0,0,0,0,0.76,2.16,0.39,1.64,0.46,2.37,14.15,15.27,7.0,4.0,1.57,6.5,3.9,1.57,6.0,4.0,1.57,6.85,4.04,1.59,6.5,3.9,1.55,6.5,4.1,1.6,7.49,4.16,1.54
E0,2018-12-22,2018-2019,Arsenal,Burnley,82,77,85,76,83,77,80,77,42,33,24,28,659.05,197.25,3,1,H,1,0,H,10,7,6,2,10,14,1,3,2,5,0,0,1.47,1.03,0.84,0.99,1.69,1.0,8.0,13.6,1.25,6.5,15.0,1.22,6.25,13.5,1.25,6.1,11.0,1.23,6.4,14.96,1.22,6.0,15.0,1.25,6.5,15.0,1.2,7.15,15.42
E0,2018-12-22,2018-2019,Bournemouth,Brighton,76,76,78,77,76,76,76,76,37,41,25,25,310.0,194.35,2,0,H,1,0,H,14,10,3,5,8,18,6,5,2,0,0,1,0.89,0.83,0.7,0.74,1.39,1.27,10.37,10.52,1.9,3.7,4.33,1.85,3.6,4.33,1.85,3.6,4.3,1.95,3.55,4.4,1.91,3.5,4.2,1.95,3.6,4.33,2.03,3.5,4.14
E0,2018-12-22,2018-2019,Cardiff,Manchester United,73,83,73,84,73,82,73,79,35,36,27,25,113.0,797.6,1,5,A,1,3,A,9,17,3,9,13,13,4,7,2,1,0,0,1.27,2.73,0.42,1.72,0.43,2.39,20.28,4.14,6.5,4.2,1.57,5.75,4.0,1.6,5.8,4.05,1.57,6.27,4.1,1.62,6.0,4.0,1.57,6.25,4.2,1.6,6.9,4.32,1.55
E0,2018-12-22,2018-2019,Chelsea,Leicester,83,78,84,82,84,77,83,78,54,37,25,26,1170.0,434.1,0,1,A,0,0,D,17,8,5,3,10,9,9,5,0,2,0,0,2.4,0.46,1.73,0.31,2.68,0.21,4.61,16.55,1.33,5.5,11.0,1.33,5.0,10.0,1.35,5.3,8.0,1.33,5.42,11.37,1.3,5.25,11.0,1.33,5.5,11.0,1.34,5.48,10.52
E0,2018-12-22,2018-2019,Huddersfield,Southampton,75,77,74,76,75,77,75,77,33,40,25,24,137.45,305.4,1,3,A,0,2,A,16,13,5,6,12,9,8,2,2,3,0,0,1.0,2.6,0.45,1.79,0.37,2.49,4.21,15.11,3.1,3.1,2.6,3.1,3.1,2.5,3.05,3.15,2.45,3.08,3.11,2.68,3.0,3.0,2.6,3.1,3.1,2.63,2.9,3.1,2.85
E0,2018-12-22,2018-2019,Manchester City,Crystal Palace,85,77,86,78,88,77,83,76,46,36,24,26,1200.0,289.0,2,3,A,1,2,A,19,5,5,3,7,6,13,0,0,4,0,0,1.27,1.15,1.16,0.37,1.38,1.3,4.4,24.25,1.14,10.0,21.0,1.15,8.0,17.5,1.15,8.0,18.0,1.14,9.39,21.47,1.12,8.5,23.0,1.15,9.5,21.0,1.17,7.9,19.72
E0,2018-12-22,2018-2019,Newcastle United,Fulham,76,76,76,76,76,76,76,73,37,33,26,25,244.65,254.25,0,0,D,0,0,D,9,4,0,2,9,12,6,0,1,2,0,0,0.29,0.25,0.2,0.19,1.23,1.14,8.88,17.63,2.0,3.6,4.0,1.95,3.5,3.9,1.95,3.5,3.9,2.03,3.58,4.06,1.95,3.5,4.0,2.0,3.6,4.1,2.39,3.26,3.41
E0,2018-12-22,2018-2019,West Ham,Watford,78,77,79,78,77,78,77,76,37,39,26,26,359.0,239.1,0,2,A,0,1,A,18,11,7,5,9,11,10,4,3,2,0,0,2.07,2.33,1.32,1.33,1.19,1.57,6.79,8.04,2.37,3.5,3.1,2.25,3.5,3.1,2.3,3.5,3.0,2.37,3.57,3.16,2.3,3.4,3.1,2.38,3.5,3.13,2.5,3.53,2.98
E0,2018-12-23,2018-2019,Everton,Tottenham,79,83,79,89,80,83,79,83,40,34,26,25,529.1,898.6,2,6,A,1,3,A,10,17,3,8,13,9,2,1,0,2,0,0,1.0,2.56,0.91,1.56,0.39,2.45,14.89,10.65,3.25,3.5,2.3,3.2,3.4,2.25,3.15,3.45,2.25,3.27,3.47,2.35,3.1,3.4,2.3,3.25,3.5,2.3,3.48,3.76,2.15
E0,2018-12-26,2018-2019,Brighton,Arsenal,76,82,77,85,76,83,76,80,41,42,25,24,194.35,659.05,1,1,D,1,1,D,12,7,3,4,10,4,4,9,2,1,0,0,1.39,0.79,0.42,0.79,1.95,0.74,19.71,14.45,5.25,3.9,1.72,5.25,3.9,1.67,4.85,3.85,1.7,5.26,3.84,1.75,5.0,3.8,1.7,5.25,3.9,1.75,5.48,3.89,1.72
E0,2018-12-26,2018-2019,Burnley,Everton,77,79,76,79,77,80,77,79,33,40,28,26,197.25,529.1,1,5,A,1,3,A,11,13,4,6,11,19,5,7,2,4,0,0,1.89,1.89,0.89,0.86,1.37,1.33,10.04,12.63,4.33,3.5,1.95,4.33,3.4,1.91,4.4,3.5,1.85,4.51,3.5,1.95,4.33,3.4,1.91,4.5,3.5,1.95,4.38,3.65,1.93
E0,2018-12-26,2018-2019,Crystal Palace,Cardiff,77,73,78,73,77,73,76,73,36,35,26,27,289.0,113.0,0,0,D,0,0,D,31,9,5,4,9,11,12,1,0,3,0,0,2.43,1.06,1.91,0.67,2.26,0.55,8.92,11.7,1.66,4.0,5.75,1.65,4.0,5.25,1.7,3.8,5.0,1.65,3.96,6.08,1.63,3.8,5.8,1.67,3.9,6.0,1.66,3.79,6.44
E0,2018-12-26,2018-2019,Fulham,Wolverhampton Wanderers,76,76,76,76,76,78,73,76,33,40,25,24,254.25,302.9,1,1,D,0,0,D,11,14,9,5,9,6,2,0,2,1,0,0,1.28,1.36,0.45,0.43,1.23,1.45,21.6,7.89,3.25,3.4,2.37,3.25,3.3,2.3,3.1,3.25,2.35,3.25,3.3,2.45,3.2,3.2,2.35,3.3,3.3,2.4,2.96,3.15,2.76
E0,2018-12-26,2018-2019,Leicester,Manchester City,78,85,82,86,77,88,78,83,37,46,26,24,434.1,1200.0,2,1,H,1,1,D,10,11,5,4,5,8,3,7,2,2,0,1,1.56,1.35,1.22,1.32,1.51,1.21,33.22,6.2,9.5,5.25,1.36,8.5,5.0,1.36,8.0,5.0,1.37,9.66,5.31,1.36,9.5,5.0,1.35,10.0,5.25,1.36,9.58,5.9,1.33
E0,2018-12-26,2018-2019,Liverpool,Newcastle United,83,76,84,76,83,76,82,76,39,37,24,26,1170.0,244.65,4,0,H,1,0,H,16,6,8,2,7,9,10,2,0,0,0,0,3.25,0.46,2.16,0.41,2.9,0.07,4.6,24.78,1.16,8.5,19.0,1.16,8.0,16.0,1.17,7.6,16.5,1.16,8.26,19.61,1.15,8.0,17.0,1.17,8.5,21.0,1.16,8.43,19.78
E0,2018-12-26,2018-2019,Manchester United,Huddersfield,83,75,84,74,82,75,79,75,36,33,25,25,797.6,137.45,3,1,H,1,0,H,16,10,10,2,9,13,5,3,1,1,0,0,1.8,1.41,0.87,1.36,1.66,1.05,6.96,14.52,1.25,6.5,15.0,1.22,6.25,14.0,1.22,6.2,13.5,1.23,6.79,13.8,1.22,6.5,13.0,1.22,6.5,15.0,1.27,6.13,13.45
E0,2018-12-26,2018-2019,Tottenham,Bournemouth,83,76,89,78,83,76,83,76,34,37,25,25,898.6,310.0,5,0,H,3,0,H,10,14,7,4,4,8,3,4,2,1,0,0,2.23,1.22,1.22,1.2,2.17,0.61,17.67,16.96,1.36,5.5,9.0,1.34,5.25,9.0,1.35,5.2,8.4,1.37,5.18,10.01,1.33,5.25,9.0,1.36,5.5,10.0,1.37,5.38,9.25
E0,2018-12-26,2018-2019,Watford,Chelsea,77,83,78,84,78,84,76,83,39,54,26,25,239.1,1170.0,1,2,A,1,1,D,10,10,2,4,15,5,3,4,1,0,0,0,1.24,2.2,0.71,1.42,0.65,2.13,14.88,13.4,5.25,3.8,1.75,5.0,3.8,1.7,4.7,3.85,1.73,5.08,3.92,1.76,4.8,3.75,1.73,5.0,3.8,1.75,5.74,4.01,1.67
E0,2018-12-27,2018-2019,Southampton,West Ham,77,78,76,79,77,77,77,77,40,37,24,26,305.4,359.0,1,2,A,0,0,D,11,16,5,5,10,3,4,5,2,0,0,0,1.29,1.27,0.78,1.07,1.39,1.25,10.5,8.11,2.3,3.5,3.3,2.2,3.5,3.2,2.2,3.45,3.2,2.28,3.56,3.32,2.25,3.4,3.2,2.25,3.5,3.3,2.32,3.37,3.43
E0,2018-12-29,2018-2019,Brighton,Everton,76,79,77,79,76,80,76,79,41,40,25,26,194.35,529.1,1,0,H,0,0,D,11,13,3,4,10,11,6,6,0,2,0,0,1.6,0.66,0.8,0.44,2.18,0.59,9.23,13.0,3.25,3.4,2.14,3.5,3.3,2.15,3.4,3.3,2.2,3.54,3.41,2.26,3.4,3.3,2.2,3.6,3.4,2.2,3.27,3.34,2.41
