Div,Date,season,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
E0,2015-12-28,2015-2016,Crystal Palace,Swansea,75,77,72,76,75,76,75,77,38,36,26,25,135.7,145.8,0,0,D,0,0,D,10,5,2,3,11,16,7,4,3,2,0,0,0.74,0.17,0.32,0.05,1.93,0.64,9.79,13.6,2.1,3.4,4.0,2.05,3.3,4.0,2.0,3.3,3.6,2.09,3.41,4.03,1.91,3.5,4.0,2.1,3.3,4.0,2.04,3.34,4.35
E0,2015-12-28,2015-2016,Everton,Stoke,79,77,78,75,78,76,79,76,39,31,25,27,249.85,147.0,3,4,A,1,2,A,15,8,3,5,10,12,6,2,2,1,0,0,2.25,1.58,2.12,0.7,1.88,0.87,10.8,9.37,1.95,3.6,4.2,1.95,3.3,3.9,1.9,3.45,3.8,1.95,3.63,4.3,1.95,3.5,3.8,1.95,3.6,4.33,1.83,3.72,4.85
E0,2015-12-28,2015-2016,Manchester United,Chelsea,81,83,85,82,80,83,76,81,44,40,23,24,439.85,553.5,0,0,D,0,0,D,12,8,2,3,16,6,5,3,4,2,0,0,1.35,0.9,1.29,0.85,1.8,0.9,5.06,23.19,2.6,3.3,3.0,2.6,3.25,2.9,2.6,3.2,2.6,2.6,3.38,2.95,2.62,3.1,3.0,2.6,3.25,3.0,2.48,3.26,3.22
E0,2015-12-28,2015-2016,Norwich,Aston Villa,74,75,76,74,74,74,72,75,41,44,26,24,116.9,117.95,2,0,H,1,0,H,9,6,4,3,10,21,3,7,2,5,0,0,1.1,0.24,0.44,0.18,2.21,0.5,9.04,5.67,2.05,3.6,3.8,2.0,3.3,3.7,2.0,3.3,3.6,2.05,3.53,4.02,2.05,3.4,3.6,2.05,3.5,4.0,1.93,3.7,4.36
E0,2015-12-28,2015-2016,Watford,Tottenham,75,79,75,80,73,77,73,78,39,31,27,23,137.0,371.85,1,2,A,1,1,D,9,10,1,3,11,13,5,3,4,2,1,0,1.13,0.53,0.96,0.44,2.03,0.66,9.67,4.62,3.75,3.5,2.1,3.5,3.3,2.15,3.3,3.3,2.1,3.92,3.55,2.07,3.5,3.25,2.15,3.9,3.4,2.1,3.28,3.32,2.42
E0,2015-12-28,2015-2016,West Bromwich Albion,Newcastle United,76,76,76,74,74,75,71,75,35,42,26,24,113.1,198.0,1,0,H,0,0,D,22,7,5,2,7,13,18,6,0,0,0,0,2.1,0.46,1.54,0.43,2.52,0.33,6.13,10.38,2.2,3.25,3.75,2.2,3.25,3.2,2.1,3.3,3.3,2.18,3.35,3.8,2.25,3.2,3.3,2.2,3.3,3.8,2.16,3.34,3.87
E0,2015-12-28,2015-2016,West Ham,Southampton,76,77,77,76,75,77,74,78,50,35,24,25,201.33,225.5,2,1,H,0,1,A,13,15,5,4,6,12,4,7,1,3,0,0,1.8,1.37,1.07,1.13,1.71,1.02,14.17,6.18,3.6,3.4,2.2,3.25,3.3,2.2,2.9,3.3,2.3,3.57,3.41,2.24,3.4,3.2,2.2,3.6,3.3,2.25,3.64,3.41,2.21
E0,2015-12-29,2015-2016,Leicester,Manchester City,74,83,75,84,74,84,74,81,35,38,26,25,161.1,499.35,0,0,D,0,0,D,11,21,4,5,11,8,1,13,1,3,0,0,0.81,1.67,0.68,1.46,0.7,2.05,11.5,4.64,4.33,4.0,1.85,4.0,4.0,1.85,3.8,3.45,1.9,4.25,4.1,1.85,3.75,3.75,1.91,4.4,4.1,1.8,4.17,3.88,1.91
E0,2015-12-30,2015-2016,Sunderland,Liverpool,76,80,77,81,73,79,73,79,42,44,26,23,111.25,375.25,0,1,A,0,0,D,8,17,3,6,8,16,6,4,1,3,0,0,0.48,1.81,0.24,1.58,0.4,2.4,11.05,7.63,5.5,3.9,1.7,5.0,3.75,1.72,4.5,3.5,1.75,5.51,3.91,1.71,4.75,3.6,1.75,5.5,3.75,1.73,5.77,4.09,1.66
E0,2016-01-02,2015-2016,Arsenal,Newcastle United,82,76,83,75,80,75,80,75,41,42,24,24,457.85,198.0,1,0,H,0,0,D,16,15,3,6,10,9,7,4,2,2,0,0,1.93,1.15,1.93,0.93,1.97,0.8,7.51,12.43,1.29,6.5,11.0,1.28,5.5,11.0,1.3,5.0,9.0,1.27,6.47,12.81,1.3,5.0,11.0,1.29,6.0,12.0,1.24,7.25,12.75
E0,2016-01-02,2015-2016,Leicester,Bournemouth,74,73,75,74,74,70,74,72,35,49,26,25,161.1,99.9,0,0,D,0,0,D,16,9,2,0,9,5,7,1,1,1,0,1,2.29,1.26,0.87,1.21,2.17,0.61,10.19,11.1,1.91,3.75,4.33,1.95,3.4,3.8,1.9,3.45,3.8,1.94,3.75,4.18,1.95,3.4,4.0,1.93,3.75,4.2,1.94,3.7,4.25
E0,2016-01-02,2015-2016,Manchester United,Swansea,81,77,83,77,80,76,76,76,44,36,23,25,439.85,145.8,2,1,H,0,0,D,19,9,6,4,14,10,4,2,2,1,0,0,1.74,0.54,1.36,0.42,2.27,0.5,10.0,13.89,1.55,4.2,7.0,1.55,3.8,7.0,1.5,4.0,6.1,1.52,4.28,7.66,1.57,3.6,7.0,1.55,4.1,7.5,1.49,4.3,8.55
E0,2016-01-02,2015-2016,Norwich,Southampton,74,77,76,76,74,77,72,76,41,35,26,25,116.9,225.5,1,0,H,0,0,D,10,10,1,4,9,7,4,9,1,0,0,1,1.51,0.93,0.69,0.79,1.86,0.86,22.18,8.89,3.2,3.4,2.4,2.9,3.25,2.4,2.9,3.3,2.3,3.13,3.49,2.42,3.1,3.2,2.38,3.25,3.4,2.38,3.14,3.18,2.58
E0,2016-01-02,2015-2016,Sunderland,Aston Villa,76,75,77,74,73,75,73,75,42,44,26,24,111.25,117.95,3,1,H,1,0,H,13,8,6,3,8,13,3,3,3,4,0,0,0.76,0.28,0.7,0.24,1.76,0.81,11.17,9.64,2.5,3.25,3.2,2.5,3.1,2.9,2.3,3.3,2.9,2.49,3.34,3.14,2.4,3.1,3.1,2.5,3.2,3.2,2.49,3.32,3.15
E0,2016-01-02,2015-2016,Watford,Manchester City,75,83,75,84,73,82,73,81,39,38,27,25,137.0,499.35,1,2,A,0,0,D,11,16,3,5,6,10,4,5,1,0,0,0,0.99,0.69,0.42,0.6,1.62,1.05,6.83,7.88,5.0,4.0,1.75,4.75,3.75,1.75,4.7,3.6,1.7,5.14,4.11,1.72,5.0,3.6,1.73,5.2,4.1,1.7,4.99,3.99,1.76
E0,2016-01-02,2015-2016,West Bromwich Albion,Stoke,76,77,76,75,74,75,73,76,35,31,26,27,113.1,147.0,2,1,H,0,0,D,16,10,5,3,7,15,4,6,1,1,0,1,1.72,0.92,0.83,0.92,2.04,0.7,10.5,8.82,2.8,3.2,2.8,2.8,3.1,2.7,2.55,3.1,2.75,2.81,3.2,2.84,2.8,3.1,2.62,2.8,3.1,2.88,2.88,3.16,2.81
E0,2016-01-02,2015-2016,West Ham,Liverpool,76,80,76,81,76,79,74,79,50,44,24,23,201.33,375.25,2,0,H,1,0,H,18,23,10,2,11,8,3,9,1,1,0,0,2.07,1.87,1.18,1.76,1.53,1.21,11.63,5.45,4.0,3.5,2.05,3.8,3.4,2.05,3.3,3.3,2.1,3.97,3.62,2.03,3.8,3.4,2.0,4.1,3.4,2.05,4.28,3.55,1.98
E0,2016-01-03,2015-2016,Crystal Palace,Chelsea,75,83,76,83,76,83,75,81,38,40,26,24,135.7,553.5,0,3,A,0,1,A,8,10,4,4,12,15,5,7,3,0,0,0,0.55,2.37,0.53,1.65,0.2,2.68,10.73,8.08,3.8,3.5,2.1,3.8,3.2,2.1,3.1,3.3,2.2,3.98,3.49,2.07,3.75,3.2,2.1,3.8,3.5,2.1,4.16,3.51,2.02
E0,2016-01-03,2015-2016,Everton,Tottenham,79,79,78,80,76,76,77,79,39,31,25,23,249.85,371.85,1,1,D,1,1,D,12,19,3,4,8,11,4,4,1,2,0,0,0.72,0.76,0.43,0.66,1.29,1.34,20.35,6.08,2.8,3.5,2.63,2.7,3.4,2.6,2.6,3.2,2.6,2.78,3.59,2.62,2.7,3.1,2.7,2.75,3.6,2.6,2.59,3.46,2.9
E0,2016-01-12,2015-2016,Aston Villa,Crystal Palace,75,75,75,71,74,75,75,76,44,38,24,26,117.95,135.7,1,0,H,0,0,D,13,9,3,1,15,9,9,0,2,1,0,0,0.55,0.55,0.45,0.4,1.26,1.3,10.46,7.29,3.2,3.25,2.45,3.0,3.2,2.45,2.6,3.2,2.6,3.2,3.25,2.5,3.1,3.0,2.5,3.25,3.13,2.5,3.32,3.21,2.45
E0,2016-01-12,2015-2016,Bournemouth,West Ham,73,76,74,76,70,75,72,74,49,50,25,24,99.9,201.33,1,3,A,1,0,H,11,10,4,5,8,5,4,7,1,1,0,0,0.73,1.18,0.69,0.76,0.91,1.76,8.03,9.76,2.0,3.6,4.0,2.0,3.4,3.9,2.1,3.3,3.3,2.01,3.65,4.02,2.0,3.4,3.8,1.95,3.75,4.1,2.03,3.62,3.98
E0,2016-01-12,2015-2016,Newcastle United,Manchester United,76,81,77,83,75,81,75,77,42,44,24,23,198.0,439.85,3,3,D,1,2,A,14,12,6,4,10,12,5,3,1,3,0,0,1.81,2.36,0.96,1.57,0.98,1.77,7.88,12.96,5.0,3.7,1.8,5.0,3.6,1.75,4.2,3.5,1.8,5.05,3.8,1.79,5.0,3.3,1.8,5.0,3.7,1.8,4.88,3.64,1.85
E0,2016-01-13,2015-2016,Chelsea,West Bromwich Albion,83,76,84,76,82,74,81,72,40,35,24,26,553.5,113.1,2,2,D,1,1,D,14,13,2,6,13,8,7,7,3,3,0,0,1.39,0.7,1.17,0.64,1.98,0.74,6.74,12.6,1.44,4.5,9.0,1.44,4.4,8.5,1.4,4.4,7.3,1.46,4.58,8.54,1.44,4.2,8.0,1.44,4.5,9.0,1.46,4.39,9.32
E0,2016-01-13,2015-2016,Liverpool,Arsenal,80,82,78,83,80,80,79,80,44,41,23,24,375.25,457.85,3,3,D,2,2,D,22,14,6,5,9,7,9,3,2,0,0,0,1.16,2.23,0.84,2.05,0.61,2.19,8.64,12.05,2.88,3.4,2.6,2.9,3.25,2.6,2.75,3.3,2.4,2.84,3.58,2.57,2.9,3.2,2.5,2.88,3.5,2.55,2.58,3.39,2.96
E0,2016-01-13,2015-2016,Manchester City,Everton,82,79,84,79,83,78,81,79,38,39,25,25,499.35,249.85,0,0,D,0,0,D,22,7,5,2,5,6,12,5,0,1,0,0,1.45,0.37,1.26,0.35,2.25,0.5,14.1,23.56,1.53,4.75,6.0,1.53,4.75,5.75,1.45,4.0,7.0,1.52,4.88,6.44,1.53,4.0,6.5,1.53,4.6,6.25,1.55,4.46,6.59
E0,2016-01-13,2015-2016,Southampton,Watford,77,75,76,75,76,74,76,75,35,39,25,27,225.5,137.0,2,0,H,1,0,H,15,4,7,1,9,11,8,1,1,2,0,0,1.72,0.12,1.2,0.1,2.63,0.21,9.16,14.73,1.95,3.5,4.33,2.0,3.4,4.1,2.0,3.3,3.6,2.0,3.51,4.25,2.0,3.2,4.0,2.0,3.5,4.2,2.06,3.45,4.09
E0,2016-01-13,2015-2016,Stoke,Norwich,77,74,75,76,76,73,77,72,31,41,27,26,147.0,116.9,3,1,H,0,0,D,14,5,4,2,5,8,7,3,0,1,0,1,1.24,0.19,1.21,0.18,2.35,0.4,5.15,32.08,2.05,3.3,4.2,2.05,3.4,3.8,2.0,3.3,3.6,2.01,3.44,4.31,2.05,3.1,4.0,2.0,3.4,4.2,2.04,3.39,4.24
E0,2016-01-13,2015-2016,Swansea,Sunderland,77,75,74,77,76,74,77,74,36,42,25,26,145.8,111.25,2,4,A,2,1,H,10,7,5,5,9,12,8,6,2,0,1,0,1.07,2.49,0.3,1.86,0.3,2.54,17.54,11.48,1.8,3.6,5.25,1.78,3.7,4.6,1.75,3.5,4.5,1.78,3.71,5.32,1.8,3.4,4.8,1.8,3.6,5.2,1.83,3.66,4.95
E0,2016-01-13,2015-2016,Tottenham,Leicester,79,74,80,75,75,74,78,74,31,35,23,26,371.85,161.1,0,1,A,0,0,D,21,10,5,2,13,10,16,8,1,0,0,0,1.23,0.59,0.97,0.44,1.88,0.81,4.88,10.09,1.75,3.8,5.25,1.75,3.8,4.6,1.75,3.5,4.5,1.75,3.95,5.09,1.8,3.5,4.5,1.75,3.9,5.0,1.86,3.68,4.72
E0,2016-01-16,2015-2016,Aston Villa,Leicester,75,74,75,75,75,75,75,74,44,35,24,26,117.95,161.1,1,1,D,0,1,A,14,12,5,5,13,15,3,4,3,2,0,0,0.67,2.22,0.47,0.79,0.29,2.57,10.84,9.85,3.6,3.4,2.2,3.5,3.3,2.15,2.9,3.3,2.3,3.75,3.44,2.16,3.4,3.1,2.25,3.7,3.3,2.2,3.59,3.48,2.2
E0,2016-01-16,2015-2016,Bournemouth,Norwich,73,74,75,76,71,73,72,72,49,41,25,26,99.9,116.9,3,0,H,1,0,H,15,10,8,3,8,13,5,3,1,1,0,0,2.53,0.6,1.63,0.17,2.69,0.2,9.45,8.18,1.91,3.6,4.5,1.9,3.5,4.25,1.9,3.45,3.8,1.89,3.68,4.54,1.95,3.1,4.33,1.87,3.6,4.75,1.9,3.6,4.62
E0,2016-01-16,2015-2016,Chelsea,Everton,83,79,83,79,80,78,81,79,40,39,24,25,553.5,249.85,3,3,D,0,0,D,14,9,7,4,12,5,6,4,1,1,0,0,2.45,1.59,2.39,1.53,2.06,0.71,7.73,17.11,1.83,3.75,4.75,1.83,3.8,4.4,1.75,3.5,4.5,1.81,3.97,4.65,1.75,3.5,4.8,1.8,3.9,4.75,1.71,3.97,5.47
E0,2016-01-16,2015-2016,Manchester City,Crystal Palace,82,75,81,73,81,76,81,76,38,38,25,26,499.35,135.7,4,0,H,2,0,H,17,9,4,3,10,11,5,6,0,2,0,0,1.74,0.61,1.54,0.57,2.31,0.47,5.72,8.5,1.4,5.25,8.5,1.4,5.0,8.25,1.4,4.4,7.3,1.39,5.34,8.88,1.4,4.2,9.0,1.33,5.25,10.0,1.4,5.1,9.19
E0,2016-01-16,2015-2016,Newcastle United,West Ham,77,76,77,74,77,76,75,74,42,50,24,24,198.0,201.33,2,1,H,2,0,H,23,10,10,3,9,4,3,3,1,0,0,0,1.84,1.08,1.5,0.59,1.94,0.82,9.04,11.21,2.5,3.4,3.0,2.55,3.2,2.9,2.6,3.2,2.6,2.55,3.5,2.92,2.62,3.1,2.75,2.55,3.4,3.0,2.39,3.38,3.27
E0,2016-01-16,2015-2016,Southampton,West Bromwich Albion,77,76,76,76,76,75,78,73,35,35,25,26,225.5,113.1,3,0,H,2,0,H,9,9,5,0,10,11,1,3,0,0,0,0,1.43,0.41,0.64,0.3,2.35,0.43,9.88,13.0,1.73,3.75,5.5,1.72,3.5,5.5,1.8,3.5,4.2,1.71,3.73,5.95,1.75,3.25,5.5,1.73,3.6,6.0,1.71,3.67,6.18
E0,2016-01-16,2015-2016,Tottenham,Sunderland,79,76,80,77,77,76,78,74,31,42,23,26,371.85,111.25,4,1,H,1,1,D,26,5,11,2,8,13,11,3,0,2,0,0,2.03,0.62,1.0,0.47,2.44,0.38,8.67,15.47,1.36,5.25,9.5,1.36,5.0,8.5,1.37,4.6,7.5,1.35,5.48,10.2,1.4,4.0,10.0,1.36,5.4,10.0,1.36,5.49,9.45
E0,2016-01-17,2015-2016,Liverpool,Manchester United,79,81,81,83,77,81,79,78,44,44,23,23,375.25,439.85,0,1,A,0,0,D,19,7,4,1,6,18,5,4,0,2,0,0,0.95,0.72,0.9,0.23,1.5,1.14,9.48,7.71,2.3,3.25,3.5,2.3,3.1,3.5,2.5,3.2,2.75,2.34,3.37,3.37,2.4,3.1,3.1,2.38,3.3,3.2,2.63,3.12,3.13
E0,2016-01-17,2015-2016,Stoke,Arsenal,77,82,76,83,76,80,77,80,31,41,27,24,147.0,457.85,0,0,D,0,0,D,14,8,6,3,16,10,6,6,0,0,0,0,0.55,0.59,0.33,0.54,1.23,1.33,8.9,9.33,4.33,3.6,1.95,4.0,3.6,1.95,3.8,3.45,1.9,4.29,3.61,1.96,4.33,3.1,1.95,4.3,3.6,1.95,3.28,3.24,2.46
E0,2016-01-18,2015-2016,Swansea,Watford,76,75,76,75,74,74,77,75,36,39,25,27,145.8,137.0,1,0,H,1,0,H,10,13,2,2,8,11,6,3,2,2,0,0,0.47,0.53,0.35,0.32,1.21,1.32,9.2,8.77,2.38,3.25,3.4,2.4,3.25,3.1,2.3,3.3,2.9,2.42,3.31,3.28,2.5,3.1,2.9,2.4,3.2,3.4,2.28,3.3,3.59
E0,2016-01-23,2015-2016,Crystal Palace,Tottenham,75,79,73,80,76,77,76,78,38,31,26,23,135.7,371.85,1,3,A,1,0,H,11,24,3,11,11,12,3,10,2,2,0,0,0.93,1.74,0.55,1.64,0.78,1.98,8.57,5.5,3.6,3.5,2.15,3.4,3.2,2.15,3.2,3.2,2.2,3.63,3.4,2.22,3.3,3.3,2.2,3.6,3.4,2.2,3.65,3.51,2.17
E0,2016-01-23,2015-2016,Leicester,Stoke,75,76,75,75,75,75,74,77,35,31,26,27,161.1,147.0,3,0,H,1,0,H,15,3,5,2,10,13,8,4,0,1,0,0,2.26,0.34,1.94,0.32,2.72,0.17,10.91,6.81,2.1,3.5,3.8,2.1,3.25,3.5,2.0,3.3,3.6,2.07,3.48,4.0,2.05,3.25,3.8,2.1,3.4,4.0,1.9,3.71,4.45
E0,2016-01-23,2015-2016,Manchester United,Southampton,81,77,83,76,80,73,76,78,44,35,23,25,439.85,225.5,0,1,A,0,0,D,8,7,1,2,11,8,4,4,0,0,0,0,0.19,0.84,0.14,0.74,0.59,2.02,10.5,6.94,1.91,3.5,4.75,1.9,3.4,4.4,1.8,3.5,4.2,1.91,3.45,4.84,1.91,3.2,4.5,1.9,3.4,4.8,2.09,3.3,4.2
E0,2016-01-23,2015-2016,Norwich,Liverpool,74,79,76,79,73,77,72,79,41,44,26,23,116.9,375.25,4,5,A,2,1,H,6,13,5,7,10,14,3,3,0,1,0,0,1.03,1.45,0.27,0.89,0.99,1.69,8.18,7.78,4.33,3.5,1.95,4.0,3.5,1.95,3.6,3.3,2.0,4.35,3.5,1.98,4.33,3.25,1.91,4.2,3.5,2.0,4.28,3.52,1.99
E0,2016-01-23,2015-2016,Sunderland,Bournemouth,76,73,76,76,74,70,74,72,42,49,26,25,111.25,99.9,1,1,D,1,1,D,10,15,5,5,5,9,3,4,1,1,0,0,0.61,1.27,0.49,1.15,0.76,1.95,18.81,6.56,3.0,3.4,2.5,2.8,3.2,2.5,2.65,3.3,2.5,3.06,3.34,2.54,3.0,3.0,2.5,3.0,3.3,2.55,2.82,3.45,2.66
E0,2016-01-23,2015-2016,Watford,Newcastle United,75,77,75,77,75,76,74,75,39,42,27,24,137.0,198.0,2,1,H,0,0,D,13,11,5,2,10,12,2,7,2,1,0,0,2.59,1.29,1.99,1.2,2.26,0.55,5.6,11.67,2.05,3.5,4.0,2.1,3.4,3.3,2.0,3.3,3.6,2.07,3.54,3.93,2.1,3.2,3.75,2.1,3.5,3.8,2.02,3.66,3.98
E0,2016-01-23,2015-2016,West Bromwich Albion,Aston Villa,76,75,75,75,75,76,73,75,35,44,26,24,113.1,117.95,0,0,D,0,0,D,4,15,0,4,7,13,2,6,0,1,0,0,0.23,0.56,0.23,0.48,0.88,1.62,9.42,5.5,2.1,3.3,4.0,2.1,3.2,3.5,2.15,3.25,3.25,2.17,3.28,3.92,2.1,3.0,4.0,2.2,3.1,4.0,2.36,3.17,3.57
E0,2016-01-23,2015-2016,West Ham,Manchester City,76,82,76,78,75,82,74,81,50,38,24,25,201.33,499.35,2,2,D,1,1,D,10,16,3,3,11,15,5,2,2,3,0,0,1.01,1.73,0.88,0.54,0.77,1.96,9.36,7.93,5.0,4.0,1.73,4.6,4.0,1.72,4.7,3.6,1.7,5.19,4.09,1.71,5.0,3.6,1.73,5.4,3.8,1.73,5.0,4.22,1.71
E0,2016-01-24,2015-2016,Arsenal,Chelsea,82,83,83,84,80,83,80,81,41,40,24,24,457.85,553.5,0,1,A,0,1,A,9,12,1,6,14,13,6,7,1,3,1,0,1.11,1.49,1.12,0.92,1.03,1.68,13.74,8.0,2.1,3.5,3.9,2.05,3.3,4.0,2.2,3.25,3.3,2.06,3.62,3.87,2.1,3.2,3.75,2.05,3.5,4.0,2.32,3.33,3.46
E0,2016-01-24,2015-2016,Everton,Swansea,79,76,79,74,78,76,78,76,39,36,25,25,249.85,145.8,1,2,A,1,2,A,20,7,2,5,5,12,7,1,0,3,0,0,1.94,1.08,1.77,0.29,2.05,0.68,12.2,11.96,1.73,3.8,5.5,1.72,3.6,4.75,1.7,3.6,4.7,1.69,3.92,5.77,1.67,3.6,5.5,1.7,3.9,5.5,1.75,3.81,5.35
E0,2016-02-02,2015-2016,Arsenal,Southampton,82,77,84,77,80,75,80,75,41,35,24,25,457.85,225.5,0,0,D,0,0,D,21,14,11,3,11,19,13,3,2,1,0,0,3.38,0.93,2.59,0.64,2.74,0.18,3.22,6.9,1.75,3.75,5.25,1.8,3.5,4.75,1.75,3.5,4.5,1.76,3.72,5.39,1.8,3.2,5.0,1.75,3.75,5.2,1.83,3.65,4.97
E0,2016-02-02,2015-2016,Crystal Palace,Bournemouth,76,73,76,76,76,70,76,72,38,49,26,25,135.7,99.9,1,2,A,1,1,D,14,8,3,4,11,15,5,3,3,4,0,0,1.62,1.17,1.48,0.44,1.73,0.99,7.12,11.38,2.45,3.3,3.2,2.4,3.2,2.9,2.3,3.2,3.0,2.48,3.25,3.23,2.5,3.1,3.0,2.45,3.25,3.25,2.64,3.28,2.97
E0,2016-02-02,2015-2016,Leicester,Liverpool,75,79,75,78,75,79,74,79,35,44,26,23,161.1,375.25,2,0,H,0,0,D,13,14,6,2,6,7,3,12,0,1,0,0,1.35,0.58,0.6,0.5,2.07,0.66,10.72,6.05,2.63,3.4,2.88,2.6,3.2,2.8,2.6,3.2,2.6,2.62,3.44,2.88,2.62,3.1,2.8,2.63,3.3,2.9,2.92,3.31,2.67
E0,2016-02-02,2015-2016,Manchester United,Stoke,81,76,81,75,81,76,72,76,44,31,23,27,439.85,147.0,3,0,H,2,0,H,15,10,5,0,13,13,2,5,2,1,0,0,2.45,0.35,2.45,0.21,2.78,0.14,12.21,13.25,1.7,3.75,5.75,1.67,3.7,5.5,1.75,3.5,4.5,1.68,3.82,6.17,1.67,3.5,6.0,1.7,3.6,6.25,1.62,3.92,6.75
E0,2016-02-02,2015-2016,Norwich,Tottenham,74,79,76,81,73,77,73,78,41,31,26,23,116.9,371.85,0,3,A,0,2,A,10,17,2,6,8,9,6,8,2,2,0,0,0.93,2.75,0.33,1.26,0.27,2.61,11.09,11.67,4.5,3.75,1.85,4.25,3.4,1.85,3.8,3.45,1.9,4.57,3.79,1.85,4.5,3.4,1.83,4.75,3.75,1.83,5.08,3.98,1.75
E0,2016-02-02,2015-2016,Sunderland,Manchester City,76,82,77,88,76,82,74,81,42,38,26,25,111.25,499.35,0,1,A,0,1,A,11,6,2,2,6,15,8,4,1,4,0,0,0.89,0.64,0.61,0.17,1.52,1.1,6.35,6.03,8.0,4.75,1.45,6.75,4.5,1.48,6.1,4.0,1.5,7.5,4.73,1.48,7.0,4.0,1.5,8.0,4.75,1.45,7.28,4.89,1.47
E0,2016-02-02,2015-2016,West Bromwich Albion,Swansea,75,76,76,74,75,76,73,76,35,36,26,25,113.1,145.8,1,1,D,0,0,D,17,18,7,4,12,13,7,7,0,0,0,0,2.31,1.18,1.29,0.91,2.2,0.6,9.59,5.92,2.63,3.1,3.1,2.5,3.1,2.9,2.5,3.05,2.85,2.68,3.04,3.14,2.62,3.0,2.9,2.7,3.0,3.1,2.59,3.09,3.22
E0,2016-02-02,2015-2016,West Ham,Aston Villa,76,75,76,75,75,75,74,75,50,44,24,24,201.33,117.95,2,0,H,0,0,D,25,6,6,2,9,11,5,5,3,0,0,1,2.35,0.11,2.15,0.11,2.89,0.06,4.67,14.96,1.91,3.5,4.75,1.85,3.5,4.1,1.9,3.45,3.8,1.89,3.57,4.69,1.91,3.2,4.33,1.9,3.5,4.75,1.86,3.54,4.95
E0,2016-02-03,2015-2016,Everton,Newcastle United,79,77,80,77,78,78,78,71,39,42,25,24,249.85,198.0,3,0,H,1,0,H,18,7,7,3,8,15,3,3,1,2,0,1,2.48,0.63,0.69,0.6,2.7,0.19,6.34,13.6,1.65,4.2,5.5,1.67,3.5,5.25,1.65,3.7,4.9,1.68,4.27,5.23,1.67,3.8,5.0,1.65,4.2,5.5,1.74,4.08,4.98
E0,2016-02-03,2015-2016,Watford,Chelsea,75,83,76,83,73,83,73,81,39,40,27,24,137.0,553.5,0,0,D,0,0,D,12,12,3,4,10,13,7,7,2,1,0,0,0.53,1.14,0.44,1.04,0.78,1.91,8.68,8.72,4.33,3.5,1.95,4.1,3.4,1.95,3.6,3.3,2.0,4.32,3.43,2.01,4.0,3.25,2.0,4.4,3.4,2.0,5.0,3.75,1.81
E0,2016-02-06,2015-2016,Aston Villa,Norwich,75,74,75,76,75,74,75,74,44,41,24,26,117.95,116.9,2,0,H,1,0,H,10,12,3,4,10,11,2,11,0,2,0,0,0.92,1.14,0.86,0.93,1.14,1.55,8.86,6.25,2.45,3.2,3.3,2.4,3.2,2.9,2.4,3.2,2.85,2.44,3.27,3.28,2.4,3.1,3.1,2.45,3.25,3.25,2.56,3.21,3.15
E0,2016-02-06,2015-2016,Liverpool,Sunderland,79,76,79,78,79,75,79,74,44,42,23,26,375.25,111.25,2,2,D,0,0,D,16,7,5,2,4,12,7,2,1,1,0,0,1.58,0.49,1.49,0.42,2.28,0.5,7.63,15.57,1.44,4.75,8.5,1.44,4.33,8.0,1.4,4.4,7.3,1.45,4.71,8.42,1.44,4.2,8.0,1.44,4.6,8.5,1.43,4.86,8.6
E0,2016-02-06,2015-2016,Manchester City,Leicester,82,74,80,75,83,75,81,73,38,35,25,26,499.35,161.1,1,3,A,0,1,A,22,14,4,7,9,15,11,4,2,2,0,0,1.71,2.5,1.27,2.42,0.87,1.92,4.44,12.11,1.62,4.2,6.0,1.62,4.0,5.5,1.6,4.0,5.0,1.61,4.26,6.14,1.62,3.6,6.0,1.62,4.2,6.0,1.6,4.29,6.21
E0,2016-02-06,2015-2016,Newcastle United,West Bromwich Albion,77,75,76,76,76,75,75,73,42,35,24,26,198.0,113.1,1,0,H,1,0,H,19,7,7,0,12,12,8,4,0,3,0,0,2.41,0.47,1.75,0.25,2.66,0.22,4.68,10.75,2.15,3.4,3.8,2.15,3.2,3.4,2.1,3.3,3.3,2.22,3.33,3.71,2.2,3.3,3.3,2.15,3.3,3.9,2.29,3.31,3.55
E0,2016-02-06,2015-2016,Southampton,West Ham,76,76,76,76,76,75,78,74,35,50,25,24,225.5,201.33,1,0,H,1,0,H,8,18,2,2,17,10,4,5,1,2,1,0,1.06,0.97,0.97,0.81,1.47,1.21,12.48,7.89,1.73,3.8,5.5,1.72,3.5,5.0,1.7,3.6,4.7,1.77,3.74,5.33,1.75,3.5,5.0,1.75,3.7,5.5,1.71,3.98,5.42
