Div,Date,season,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
E0,2016-11-27,2016-2017,Manchester United,West Ham,83,78,90,79,82,79,81,76,42,44,24,24,531.45,273.05,1,1,D,1,1,D,17,6,8,2,16,16,8,4,3,1,0,0,1.44,0.75,1.26,0.72,1.89,0.83,3.62,13.09,1.45,4.75,8.0,1.48,4.5,6.75,1.45,4.5,7.0,1.5,4.62,7.46,1.5,4.33,7.0,1.45,4.6,7.5,1.36,5.57,9.25
E0,2016-11-27,2016-2017,Southampton,Everton,77,80,77,84,77,79,78,82,36,39,25,25,263.75,311.25,1,0,H,1,0,H,17,13,7,1,11,15,5,2,0,2,0,0,2.81,0.62,2.68,0.56,2.74,0.17,6.43,8.58,2.2,3.4,3.6,2.1,3.3,3.7,2.1,3.4,3.5,2.19,3.35,3.78,2.2,3.2,3.6,2.2,3.3,3.7,2.15,3.47,3.74
E0,2016-11-27,2016-2017,Watford,Stoke,77,79,77,79,78,79,77,77,46,34,26,27,175.65,186.0,0,1,A,0,1,A,11,14,2,1,24,14,3,3,3,0,1,0,0.54,0.7,0.48,0.52,1.14,1.46,5.03,7.68,2.4,3.3,3.3,2.3,3.3,3.2,2.4,3.3,2.95,2.39,3.32,3.32,2.4,3.2,3.2,2.45,3.3,3.2,2.23,3.31,3.71
E0,2016-12-03,2016-2017,Crystal Palace,Southampton,77,77,81,77,77,77,75,78,45,36,26,25,228.43,263.75,3,0,H,2,0,H,9,17,4,3,11,13,4,9,3,1,0,0,2.2,0.76,0.76,0.58,2.51,0.35,8.38,5.29,3.5,3.3,2.3,3.2,3.4,2.25,2.95,3.3,2.4,3.58,3.39,2.24,3.4,3.2,2.3,3.5,3.4,2.25,3.66,3.42,2.2
E0,2016-12-03,2016-2017,Manchester City,Chelsea,83,83,85,85,83,83,82,81,35,49,26,24,576.5,686.7,1,3,A,1,0,H,14,10,5,4,14,9,9,2,2,3,2,0,2.24,1.28,1.87,1.21,2.1,0.69,5.71,13.48,2.15,3.6,3.6,2.15,3.5,3.6,2.0,3.4,3.8,2.14,3.59,3.64,2.2,3.3,3.5,2.1,3.5,3.6,2.15,3.49,3.72
E0,2016-12-03,2016-2017,Stoke,Burnley,79,73,79,73,79,72,77,73,34,36,27,26,186.0,107.18,2,0,H,2,0,H,10,14,4,4,7,13,4,9,3,2,0,0,1.13,0.77,1.07,0.56,1.7,0.99,11.54,8.69,1.62,4.0,6.5,1.6,3.75,6.25,1.7,3.7,5.0,1.64,4.1,6.03,1.62,3.75,6.5,1.62,4.0,6.5,1.62,4.04,6.45
E0,2016-12-03,2016-2017,Sunderland,Leicester,76,78,74,79,75,78,74,77,42,31,25,26,132.0,218.65,2,1,H,0,0,D,22,17,6,5,8,12,3,4,3,1,0,0,1.43,1.14,1.05,0.84,1.58,1.15,11.43,6.9,3.4,3.4,2.3,3.3,3.25,2.3,2.95,3.3,2.4,3.39,3.44,2.3,3.4,3.2,2.3,3.4,3.4,2.3,3.43,3.52,2.25
E0,2016-12-03,2016-2017,Tottenham,Swansea,81,77,84,79,80,77,81,74,38,37,23,26,543.65,157.1,5,0,H,2,0,H,28,1,15,0,11,17,5,0,0,4,0,0,3.98,0.03,2.43,0.03,3.0,0.0,8.44,12.56,1.36,5.5,9.0,1.34,5.0,9.75,1.35,5.3,8.0,1.36,5.45,9.64,1.36,5.0,9.5,1.33,5.5,10.0,1.36,5.67,9.36
E0,2016-12-03,2016-2017,West Bromwich Albion,Watford,76,77,78,77,76,78,75,77,30,46,27,26,123.2,175.65,3,1,H,2,0,H,11,17,3,5,12,8,3,4,2,1,0,1,1.18,1.48,1.11,1.11,1.06,1.63,17.29,7.44,2.2,3.3,3.75,2.15,3.25,3.6,2.1,3.3,3.6,2.16,3.33,3.89,2.2,3.2,3.6,2.2,3.3,3.8,2.1,3.38,4.03
E0,2016-12-03,2016-2017,West Ham,Arsenal,78,83,79,85,79,82,76,82,44,42,24,24,273.05,542.0,1,5,A,0,1,A,10,19,3,10,10,11,3,2,3,3,0,0,0.88,2.97,0.47,2.79,0.25,2.63,7.68,13.61,4.75,4.2,1.75,4.75,4.0,1.75,4.8,3.6,1.75,5.08,4.1,1.72,4.8,3.8,1.75,5.0,4.0,1.75,5.57,4.41,1.63
E0,2016-12-04,2016-2017,Bournemouth,Liverpool,74,81,76,83,74,80,72,81,41,38,24,24,131.6,425.65,4,3,H,0,2,A,12,10,8,3,9,17,4,9,2,2,0,0,2.54,1.27,0.27,1.2,2.42,0.41,16.26,6.97,5.0,4.0,1.75,5.0,3.8,1.7,4.8,3.6,1.75,4.63,4.01,1.8,4.8,3.8,1.75,4.6,4.0,1.8,5.02,4.05,1.74
E0,2016-12-04,2016-2017,Everton,Manchester United,80,83,84,90,79,82,82,81,39,42,25,24,311.25,531.45,1,1,D,0,1,A,13,10,6,2,13,11,6,3,2,3,0,0,1.65,0.54,0.76,0.23,2.36,0.44,8.33,6.64,3.6,3.5,2.15,3.7,3.5,2.1,3.5,3.4,2.1,3.65,3.5,2.17,3.6,3.3,2.2,3.7,3.4,2.15,4.3,3.66,1.94
E0,2016-12-05,2016-2017,Middlesbrough,Hull,75,75,76,77,75,73,73,75,35,42,27,26,128.8,135.85,1,0,H,0,0,D,16,6,4,2,6,11,13,7,1,1,0,0,1.95,0.22,1.71,0.15,2.67,0.2,11.27,28.42,1.83,3.5,5.25,1.75,3.6,5.0,1.85,3.5,4.3,1.8,3.57,5.4,1.83,3.4,5.0,1.8,3.5,5.4,1.92,3.38,4.93
E0,2016-12-10,2016-2017,Arsenal,Stoke,83,79,85,79,82,79,82,77,42,34,24,27,542.0,186.0,3,1,H,1,1,D,21,12,6,5,9,6,7,7,0,0,0,0,1.58,1.29,1.44,0.5,1.54,1.17,5.44,14.94,1.35,5.5,9.5,1.35,5.0,9.0,1.4,4.8,7.5,1.38,5.29,9.21,1.36,5.0,9.0,1.33,5.5,9.5,1.32,6.0,10.5
E0,2016-12-10,2016-2017,Burnley,Bournemouth,73,74,73,76,72,74,73,72,36,41,26,24,107.18,131.6,3,2,H,2,1,H,16,17,7,4,14,18,4,11,2,2,0,0,2.15,1.0,1.25,0.82,2.28,0.52,12.61,3.64,3.5,3.5,2.2,3.4,3.4,2.15,2.95,3.3,2.4,3.48,3.45,2.26,3.3,3.3,2.3,3.4,3.4,2.3,3.54,3.2,2.35
E0,2016-12-10,2016-2017,Hull,Crystal Palace,75,77,77,81,73,77,75,75,42,45,26,26,135.85,228.43,3,3,D,1,0,H,15,14,6,6,16,14,4,7,2,4,0,0,2.17,1.5,1.35,0.66,1.88,0.87,7.0,17.42,3.5,3.3,2.3,3.3,3.25,2.3,2.85,3.3,2.5,3.43,3.37,2.32,3.3,3.2,2.38,3.4,3.4,2.3,3.4,3.32,2.35
E0,2016-12-10,2016-2017,Leicester,Manchester City,78,83,79,85,77,83,77,82,31,35,26,26,218.65,576.5,4,2,H,3,0,H,10,19,6,4,10,7,3,11,2,1,0,0,2.61,0.97,2.25,0.82,2.51,0.35,17.0,6.55,5.25,4.0,1.7,4.75,4.0,1.7,4.8,3.6,1.75,5.28,4.1,1.7,5.0,3.8,1.73,5.25,4.0,1.7,4.79,4.12,1.76
E0,2016-12-10,2016-2017,Swansea,Sunderland,77,76,79,74,77,75,74,74,37,42,26,25,157.1,132.0,3,0,H,0,0,D,14,11,5,2,10,8,7,4,1,2,0,0,2.18,0.67,1.39,0.53,2.51,0.34,5.76,13.68,2.15,3.5,3.6,2.15,3.3,3.6,2.2,3.35,3.3,2.14,3.55,3.68,2.2,3.3,3.6,2.2,3.5,3.5,2.15,3.66,3.55
E0,2016-12-10,2016-2017,Watford,Everton,77,80,77,84,78,79,77,82,46,39,26,25,175.65,311.25,3,2,H,1,1,D,11,11,6,4,11,16,2,4,2,2,0,0,1.49,1.1,1.48,1.04,1.69,1.03,8.0,8.85,3.1,3.4,2.45,3.0,3.3,2.4,2.95,3.3,2.4,3.15,3.39,2.45,3.0,3.3,2.5,3.1,3.3,2.5,3.38,3.39,2.33
E0,2016-12-11,2016-2017,Chelsea,West Bromwich Albion,84,76,86,78,83,76,81,75,49,30,24,27,686.7,123.2,1,0,H,0,0,D,12,6,2,1,6,10,3,1,2,4,0,0,0.55,0.21,0.32,0.11,1.63,0.86,5.86,10.69,1.25,6.25,15.0,1.26,6.25,10.5,1.3,5.5,9.5,1.27,6.25,14.32,1.29,5.5,13.0,1.29,6.0,13.0,1.27,6.3,13.0
E0,2016-12-11,2016-2017,Liverpool,West Ham,81,78,83,79,80,79,81,76,38,44,24,24,425.65,273.05,2,2,D,1,2,A,18,7,3,3,7,8,11,4,2,0,0,0,1.79,0.65,1.05,0.14,2.24,0.53,9.71,21.93,1.3,6.0,11.0,1.3,5.75,9.0,1.3,5.5,9.5,1.29,6.29,11.73,1.3,5.5,11.0,1.3,6.0,10.5,1.31,6.4,9.97
E0,2016-12-11,2016-2017,Manchester United,Tottenham,83,81,90,84,82,80,82,81,42,38,24,23,531.45,543.65,1,0,H,1,0,H,15,12,5,4,19,17,3,8,3,3,0,0,1.05,0.72,0.84,0.61,1.63,1.04,6.1,4.17,2.2,3.4,3.6,2.15,3.4,3.4,2.1,3.4,3.5,2.22,3.37,3.64,2.25,3.2,3.5,2.2,3.4,3.6,2.18,3.39,3.75
E0,2016-12-11,2016-2017,Southampton,Middlesbrough,77,75,77,76,77,75,78,73,36,35,25,27,263.75,128.8,1,0,H,0,0,D,14,6,3,2,14,12,4,2,4,3,0,0,1.73,0.49,1.58,0.18,2.45,0.35,9.13,9.97,1.7,3.7,6.0,1.65,3.7,5.75,1.7,3.7,5.0,1.68,3.68,6.42,1.73,3.4,6.0,1.7,3.6,6.25,1.63,3.76,7.2
E0,2016-12-13,2016-2017,Bournemouth,Leicester,74,78,76,79,74,77,72,77,41,31,24,26,131.6,218.65,1,0,H,1,0,H,9,12,3,4,5,15,4,11,0,3,0,0,0.64,1.68,0.53,1.57,0.53,2.24,7.44,10.85,2.4,3.4,3.2,2.35,3.4,3.0,2.4,3.3,2.95,2.43,3.47,3.13,2.4,3.3,3.1,2.4,3.5,3.1,2.27,3.48,3.42
E0,2016-12-13,2016-2017,Everton,Arsenal,80,83,84,85,79,82,82,82,39,42,25,24,311.25,542.0,2,1,H,1,1,D,14,9,4,3,10,10,8,3,1,1,1,0,1.46,1.35,1.3,0.46,1.43,1.28,11.46,6.07,4.2,3.75,1.91,4.25,3.7,1.9,4.1,3.5,1.9,4.28,3.77,1.92,4.2,3.6,1.91,4.2,3.8,1.91,4.14,3.78,1.94
E0,2016-12-14,2016-2017,Crystal Palace,Manchester United,77,83,81,90,77,82,75,82,45,42,26,24,228.43,531.45,1,2,A,0,1,A,6,16,3,6,16,10,1,8,2,2,0,0,0.71,1.27,0.71,0.57,0.82,1.86,16.21,7.69,5.25,4.0,1.7,5.5,3.8,1.65,4.8,3.6,1.75,5.56,4.08,1.68,4.8,4.0,1.7,5.4,4.0,1.7,5.41,3.96,1.71
E0,2016-12-14,2016-2017,Manchester City,Watford,83,77,85,77,83,78,82,77,35,46,26,26,576.5,175.65,2,0,H,1,0,H,13,5,7,2,16,20,5,2,1,2,0,0,1.62,0.5,1.61,0.44,2.26,0.5,3.4,12.33,1.29,6.5,11.0,1.22,6.5,12.5,1.3,5.5,9.5,1.28,6.4,12.25,1.25,6.5,12.0,1.25,6.5,13.0,1.28,6.7,11.0
E0,2016-12-14,2016-2017,Middlesbrough,Liverpool,75,81,76,83,75,80,73,81,35,38,27,24,128.8,425.65,0,3,A,0,1,A,8,15,3,4,11,14,5,2,1,0,0,0,0.16,2.14,0.13,1.89,0.13,2.78,18.0,7.06,6.0,4.33,1.6,6.0,4.1,1.57,5.5,4.0,1.6,6.48,4.28,1.58,6.0,4.0,1.6,6.25,4.3,1.57,5.53,3.91,1.71
E0,2016-12-14,2016-2017,Stoke,Southampton,79,77,79,77,79,77,77,78,34,36,27,25,186.0,263.75,0,0,D,0,0,D,5,15,3,4,9,10,3,11,1,2,1,0,0.33,0.72,0.24,0.37,0.89,1.69,56.75,3.15,3.1,3.3,2.5,2.95,3.3,2.45,2.85,3.1,2.6,3.29,3.25,2.45,3.2,3.2,2.4,3.25,3.25,2.45,3.32,3.34,2.38
E0,2016-12-14,2016-2017,Sunderland,Chelsea,76,84,74,86,75,83,74,81,42,49,25,24,132.0,686.7,0,1,A,0,1,A,8,19,3,6,15,10,5,5,3,2,0,0,0.47,1.22,0.45,0.81,0.7,2.0,16.72,8.71,10.0,5.75,1.33,9.5,5.0,1.34,9.5,5.5,1.3,10.45,5.72,1.33,9.0,5.0,1.33,10.5,5.5,1.33,7.26,4.51,1.51
E0,2016-12-14,2016-2017,Tottenham,Hull,81,75,84,77,80,73,81,75,38,42,23,26,543.65,135.85,3,0,H,1,0,H,27,10,9,5,6,14,5,5,0,2,0,0,2.83,0.57,2.01,0.3,2.81,0.12,16.73,15.3,1.22,7.0,15.0,1.22,6.5,13.5,1.25,6.0,11.0,1.25,6.6,14.0,1.25,6.0,13.0,1.25,6.25,15.0,1.23,7.14,14.5
E0,2016-12-14,2016-2017,West Bromwich Albion,Swansea,76,77,78,79,76,77,75,74,30,37,27,26,123.2,157.1,3,1,H,0,0,D,13,8,4,4,8,8,0,11,0,0,0,0,1.78,1.07,1.76,0.44,1.9,0.83,15.0,10.06,2.05,3.5,4.0,1.95,3.5,4.0,2.0,3.4,3.8,2.06,3.5,4.04,2.05,3.3,4.0,2.05,3.5,3.9,2.08,3.45,4.01
E0,2016-12-14,2016-2017,West Ham,Burnley,78,73,79,73,79,72,76,73,44,36,24,26,273.05,107.18,1,0,H,1,0,H,20,8,7,2,12,15,6,1,0,2,0,0,1.67,0.92,0.62,0.46,2.04,0.63,15.89,12.35,1.67,4.0,5.75,1.6,4.1,5.5,1.7,3.7,5.0,1.65,4.13,5.82,1.67,3.8,5.5,1.65,4.1,5.75,1.65,4.0,6.12
E0,2016-12-17,2016-2017,Crystal Palace,Chelsea,77,84,81,86,77,83,75,81,45,49,26,24,228.43,686.7,0,1,A,0,1,A,6,13,2,6,12,15,5,3,2,3,0,0,0.36,0.81,0.18,0.56,0.85,1.74,9.14,12.52,6.5,4.2,1.57,6.0,4.1,1.57,6.5,4.2,1.5,5.85,4.3,1.62,6.5,3.75,1.62,5.75,4.3,1.62,6.85,4.44,1.54
E0,2016-12-17,2016-2017,Middlesbrough,Swansea,75,77,76,79,75,77,73,74,35,37,27,26,128.8,157.1,3,0,H,2,0,H,10,14,4,2,10,11,3,8,1,0,0,0,1.72,0.6,0.86,0.5,2.33,0.47,17.69,9.8,2.1,3.4,4.0,2.05,3.4,3.75,2.1,3.4,3.5,2.07,3.42,4.1,2.1,3.3,3.75,2.05,3.4,4.1,2.14,3.33,3.96
E0,2016-12-17,2016-2017,Stoke,Leicester,79,78,79,79,79,77,77,77,34,31,27,26,186.0,218.65,2,2,D,2,0,H,16,14,7,8,9,12,9,9,2,6,0,1,2.52,1.26,0.85,1.13,2.33,0.49,9.41,16.78,2.6,3.4,2.9,2.45,3.4,2.9,2.5,3.3,2.85,2.59,3.35,2.98,2.6,3.2,2.9,2.6,3.3,2.9,2.82,3.21,2.82
E0,2016-12-17,2016-2017,Sunderland,Watford,76,77,74,77,75,78,74,77,42,46,25,26,132.0,175.65,1,0,H,0,0,D,12,9,4,4,10,9,4,11,1,2,0,0,1.14,1.08,0.51,0.92,1.37,1.29,8.71,5.9,2.63,3.3,2.9,2.55,3.2,2.9,2.5,3.3,2.85,2.67,3.23,2.97,2.62,3.2,2.9,2.6,3.3,3.0,2.67,3.32,2.9
E0,2016-12-17,2016-2017,West Bromwich Albion,Manchester United,76,83,78,90,76,82,75,82,30,42,27,24,123.2,531.45,0,2,A,0,1,A,10,10,1,5,9,13,2,3,3,3,0,0,0.6,0.98,0.53,0.94,0.95,1.7,15.95,8.09,5.75,3.8,1.7,5.25,3.6,1.72,4.8,3.6,1.75,5.53,3.77,1.74,5.5,3.5,1.75,5.75,3.6,1.75,6.1,3.9,1.67
E0,2016-12-17,2016-2017,West Ham,Hull,78,75,79,77,79,73,76,75,44,42,24,26,273.05,135.85,1,0,H,0,0,D,18,16,6,5,13,9,10,6,2,4,0,0,1.92,1.13,0.87,0.72,2.0,0.76,8.0,16.21,1.62,4.1,6.0,1.65,4.1,5.0,1.65,3.8,5.3,1.67,4.09,5.7,1.67,3.6,6.0,1.65,4.1,5.75,1.71,3.85,5.64
E0,2016-12-18,2016-2017,Bournemouth,Southampton,74,78,76,77,74,77,72,78,41,36,24,25,131.6,263.75,1,3,A,1,1,D,10,14,5,8,6,12,7,4,0,2,0,0,0.49,1.69,0.4,1.5,0.34,2.48,12.82,8.39,3.0,3.3,2.6,2.85,3.25,2.55,2.65,3.3,2.65,2.95,3.23,2.69,2.9,3.2,2.62,2.9,3.3,2.63,2.97,3.26,2.65
E0,2016-12-18,2016-2017,Manchester City,Arsenal,83,83,85,85,83,82,82,82,35,42,26,24,576.5,542.0,2,1,H,0,1,A,14,6,5,1,9,13,8,1,4,2,0,0,1.52,0.61,1.51,0.56,2.11,0.61,6.25,17.41,2.15,3.6,3.5,2.15,3.6,3.5,2.2,3.35,3.3,2.13,3.56,3.7,2.2,3.4,3.4,2.1,3.6,3.5,2.26,3.5,3.41
E0,2016-12-18,2016-2017,Tottenham,Burnley,81,73,84,73,80,72,81,73,38,36,23,26,543.65,107.18,2,1,H,1,1,D,30,5,9,2,10,11,11,2,1,2,0,0,1.51,1.17,1.34,0.4,1.56,1.15,8.94,8.69,1.22,7.0,15.0,1.2,7.0,13.0,1.25,6.0,11.0,1.22,7.35,15.0,1.22,6.5,15.0,1.22,7.0,15.0,1.23,7.1,15.45
E0,2016-12-19,2016-2017,Everton,Liverpool,80,81,84,83,79,80,82,81,39,38,25,24,311.25,425.65,0,1,A,0,0,D,6,11,1,4,13,9,1,6,3,1,0,0,0.46,1.88,0.38,0.88,0.33,2.5,14.57,5.76,4.2,3.6,1.95,4.1,3.6,1.9,3.8,3.4,2.0,4.27,3.85,1.9,4.2,3.5,1.95,4.2,3.75,1.9,3.99,3.4,2.1
E0,2016-12-26,2016-2017,Arsenal,West Bromwich Albion,83,76,85,78,82,76,82,75,42,30,24,27,542.0,123.2,1,0,H,0,0,D,26,3,11,1,11,7,6,5,2,1,0,0,1.98,0.69,1.35,0.2,2.3,0.48,4.45,24.15,1.33,5.5,8.5,1.3,5.0,10.0,1.33,5.3,8.7,1.35,5.58,10.12,1.33,5.0,11.0,1.33,5.4,10.5,1.35,5.55,10.25
E0,2016-12-26,2016-2017,Burnley,Middlesbrough,73,75,73,78,72,75,73,74,36,35,26,27,107.18,128.8,1,0,H,0,0,D,6,8,4,2,17,18,7,3,6,5,0,0,0.28,0.7,0.18,0.6,0.81,1.76,9.36,5.58,2.9,3.1,2.6,2.85,3.1,2.55,2.75,3.2,2.65,3.06,3.18,2.64,3.0,3.1,2.62,3.0,3.1,2.7,2.97,3.18,2.71
E0,2016-12-26,2016-2017,Chelsea,Bournemouth,84,74,86,75,84,74,81,72,49,41,24,24,686.7,131.6,3,0,H,1,0,H,14,7,4,3,13,14,5,5,1,1,0,0,1.71,0.65,0.76,0.49,2.29,0.49,13.37,9.57,1.36,5.0,8.5,1.36,4.6,8.25,1.35,5.3,8.0,1.42,4.78,9.52,1.4,4.8,8.5,1.36,5.0,9.0,1.38,5.05,10.4
E0,2016-12-26,2016-2017,Hull,Manchester City,75,83,77,85,73,83,75,82,42,35,26,26,135.85,576.5,0,3,A,0,0,D,10,16,3,6,11,14,4,7,1,0,0,0,0.35,2.22,0.23,1.38,0.16,2.74,16.17,11.54,10.0,5.5,1.3,8.5,5.0,1.33,9.5,5.5,1.3,9.86,5.82,1.34,9.0,5.5,1.33,10.5,5.75,1.3,9.6,5.05,1.39
E0,2016-12-26,2016-2017,Leicester,Everton,78,80,79,84,77,79,77,82,31,39,26,25,218.65,311.25,0,2,A,0,0,D,7,8,2,3,14,7,3,4,3,0,0,0,0.38,1.26,0.35,0.91,0.54,2.19,10.73,9.76,2.5,3.3,2.9,2.4,3.3,2.85,2.3,3.3,3.15,2.57,3.33,3.03,2.5,3.3,3.0,2.5,3.4,3.0,2.7,3.28,2.9
E0,2016-12-26,2016-2017,Manchester United,Sunderland,83,76,90,74,82,75,82,74,42,42,24,25,531.45,132.0,3,1,H,1,0,H,26,7,9,4,6,9,5,5,1,1,0,0,2.32,0.49,1.87,0.2,2.58,0.29,17.82,16.89,1.22,6.5,13.0,1.22,6.25,11.5,1.22,6.2,13.5,1.24,6.95,15.0,1.25,5.5,17.0,1.22,6.5,15.0,1.21,7.65,16.0
E0,2016-12-26,2016-2017,Swansea,West Ham,77,78,79,79,77,79,74,76,37,44,26,24,157.1,273.05,1,4,A,0,1,A,14,14,7,7,10,12,8,4,0,0,0,0,0.95,3.41,0.81,2.7,0.17,2.76,9.08,18.22,2.63,3.2,2.8,2.6,3.2,2.7,2.6,3.25,2.75,2.71,3.43,2.78,2.7,3.3,2.7,2.63,3.4,2.8,2.44,3.46,3.11
E0,2016-12-26,2016-2017,Watford,Crystal Palace,77,77,77,81,78,77,77,75,46,45,26,26,175.65,228.43,1,1,D,0,1,A,9,10,3,4,18,17,7,3,2,4,0,0,0.96,1.54,0.14,0.71,0.77,1.9,5.08,7.38,2.5,3.3,2.9,2.4,3.2,2.9,2.3,3.3,3.15,2.54,3.36,3.05,2.4,3.3,3.1,2.5,3.3,3.1,2.47,3.26,3.24
E0,2016-12-27,2016-2017,Liverpool,Stoke,81,79,83,79,80,79,81,77,38,34,24,27,425.65,186.0,4,1,H,2,1,H,20,6,6,2,9,6,8,2,0,1,0,0,1.67,0.39,0.63,0.23,2.41,0.39,6.07,15.95,1.3,5.5,10.0,1.3,5.25,9.0,1.3,5.5,9.5,1.3,6.15,11.02,1.33,5.0,11.0,1.3,5.75,11.5,1.34,5.75,10.0
E0,2016-12-28,2016-2017,Southampton,Tottenham,78,81,77,84,76,80,80,81,36,38,25,23,263.75,543.65,1,4,A,1,1,D,9,17,2,5,7,16,2,10,1,4,1,0,0.4,1.61,0.32,0.55,0.38,2.42,15.29,6.0,2.8,3.25,2.6,2.75,3.2,2.55,2.85,3.3,2.5,3.01,3.3,2.6,2.9,3.2,2.6,2.9,3.25,2.63,3.11,3.2,2.59
E0,2016-12-30,2016-2017,Hull,Everton,75,80,77,84,73,79,75,82,42,39,26,25,135.85,311.25,2,2,D,1,1,D,13,20,4,7,10,13,5,5,2,2,0,0,0.85,1.28,0.53,1.24,1.01,1.7,12.0,7.64,4.33,3.5,1.95,4.25,3.5,1.95,4.1,3.5,1.9,4.28,3.43,2.02,4.33,3.4,1.95,4.2,3.5,1.95,4.05,3.41,2.08
E0,2016-12-31,2016-2017,Burnley,Sunderland,73,76,73,74,72,75,73,74,36,42,26,25,107.18,132.0,4,1,H,1,0,H,16,11,6,3,10,8,6,2,1,1,0,0,2.72,0.47,1.67,0.32,2.79,0.13,10.22,10.24,2.4,3.25,3.3,2.35,3.2,3.2,2.4,3.3,2.95,2.38,3.26,3.41,2.4,3.2,3.2,2.4,3.3,3.3,2.33,3.36,3.41
E0,2016-12-31,2016-2017,Chelsea,Stoke,84,79,86,79,84,79,81,77,49,34,24,27,686.7,186.0,4,2,H,1,0,H,18,5,7,2,12,10,8,3,3,2,0,0,1.95,0.86,1.4,0.76,2.18,0.6,8.0,19.92,1.25,6.5,14.0,1.26,5.75,11.5,1.27,5.8,10.5,1.28,6.15,12.85,1.29,5.5,13.0,1.29,6.0,13.0,1.25,6.85,13.0
E0,2016-12-31,2016-2017,Leicester,West Ham,78,78,79,79,77,79,77,76,31,44,26,24,218.65,273.05,1,0,H,1,0,H,12,25,4,5,11,8,7,7,5,3,0,0,1.11,1.58,0.77,0.5,1.02,1.72,14.74,9.43,2.1,3.6,3.7,2.05,3.5,3.6,2.1,3.4,3.5,2.1,3.56,3.8,2.1,3.4,3.75,2.05,3.6,3.9,2.11,3.44,3.91
E0,2016-12-31,2016-2017,Liverpool,Manchester City,81,83,83,85,80,83,81,82,38,35,24,26,425.65,576.5,1,0,H,1,0,H,5,9,1,2,12,12,4,6,2,1,0,0,0.26,0.35,0.26,0.22,1.1,1.31,9.51,8.55,2.35,3.6,3.1,2.3,3.5,3.0,2.4,3.3,2.95,2.37,3.52,3.18,2.4,3.3,3.1,2.38,3.6,3.1,2.48,3.51,3.01
E0,2016-12-31,2016-2017,Manchester United,Middlesbrough,83,75,90,78,82,75,82,74,42,35,24,27,531.45,128.8,2,1,H,0,0,D,32,9,12,2,9,14,12,2,1,1,0,0,2.54,0.64,1.89,0.51,2.56,0.31,8.57,15.11,1.25,6.0,16.0,1.25,5.5,14.5,1.27,5.8,10.5,1.25,6.2,16.45,1.25,5.5,17.0,1.25,6.0,15.0,1.26,6.3,14.75
E0,2016-12-31,2016-2017,Southampton,West Bromwich Albion,78,76,77,78,76,76,80,75,36,30,25,27,263.75,123.2,1,2,A,1,1,D,10,7,1,3,13,17,8,3,1,3,1,0,0.37,0.67,0.26,0.58,0.97,1.6,3.83,9.39,1.75,3.7,5.5,1.75,3.5,5.25,1.7,3.7,5.0,1.78,3.59,5.55,1.8,3.3,5.5,1.75,3.6,5.5,1.69,3.8,6.05
E0,2016-12-31,2016-2017,Swansea,Bournemouth,77,74,79,75,77,74,74,72,37,41,26,24,157.1,131.6,0,3,A,0,2,A,14,11,5,6,14,9,4,3,2,0,0,0,0.52,2.44,0.4,1.79,0.2,2.69,12.56,12.25,2.9,3.4,2.6,2.75,3.4,2.55,2.65,3.3,2.65,2.83,3.49,2.63,2.8,3.3,2.62,2.88,3.5,2.55,2.75,3.41,2.75
E0,2017-01-01,2016-2017,Arsenal,Crystal Palace,83,77,85,81,82,77,82,75,42,45,24,26,542.0,228.43,2,0,H,1,0,H,22,7,7,4,9,7,8,4,1,1,0,0,1.67,0.22,1.4,0.19,2.51,0.3,6.23,22.86,1.29,5.5,9.5,1.3,5.5,9.75,1.3,5.5,9.5,1.34,5.6,10.4,1.33,5.5,9.0,1.33,5.5,10.5,1.37,5.5,9.2
E0,2017-01-01,2016-2017,Watford,Tottenham,77,81,77,84,78,80,77,81,46,38,26,23,175.65,543.65,1,4,A,0,3,A,6,19,2,6,11,6,0,3,3,0,0,0,1.26,3.07,0.1,2.31,0.33,2.53,15.32,7.94,5.5,3.75,1.62,5.25,3.8,1.67,5.0,3.7,1.7,5.71,3.94,1.69,5.5,3.6,1.73,5.75,3.8,1.7,6.51,4.28,1.58
E0,2017-01-02,2016-2017,Everton,Southampton,80,78,84,77,79,76,82,80,39,36,25,25,311.25,263.75,3,0,H,0,0,D,17,12,6,3,5,14,10,8,0,1,0,0,2.35,1.01,1.5,0.9,2.39,0.44,11.0,5.39,2.2,3.4,3.6,2.15,3.3,3.5,2.1,3.4,3.5,2.28,3.33,3.55,2.3,3.2,3.4,2.25,3.3,3.6,2.48,3.25,3.24
